record_kind,config,family,contrast,metric,mean,mc_se,mc_low,mc_high,seed_positive,seed_ties,seed_negative,raw_positive,raw_ties,raw_negative,seeds
computational_simulation,009_o5_high_long,original,Q-source-aware_minus_Q,time_orientation,-1.8723234409734495,0.0909559684736875,-2.050597139181877,-1.694049742765022,0,0,32,0,0,96,32
computational_simulation,009_o5_high_long,original,Q-source-aware_minus_Q,time_question,-1.440163203894435,0.42839133760264747,-2.279810225595624,-0.600516182193246,9,1,22,25,36,35,32
computational_simulation,009_o5_high_long,original,Q-source-aware_minus_Q,time_verification,-1.7745242033491757,1.0022110957016106,-3.7388579509243325,0.18980954422598106,13,1,18,30,36,30,32
computational_simulation,009_o5_high_long,original,Q-source-aware_minus_Q,time_construction,5.673862064543833,1.421815207732787,2.8871042573875707,8.460619871700096,28,0,4,60,28,8,32
computational_simulation,009_o5_high_long,original,Q-source-aware_minus_Q,time_interaction,-0.2976750432094045,0.08240099992326437,-0.45918100305900267,-0.13616908335980635,4,10,18,9,66,21,32
computational_simulation,009_o5_high_long,original,Q-source-aware_minus_Q,time_release,-0.28917617311736754,0.09977067016432013,-0.48472668663943497,-0.09362565959530009,5,11,16,10,66,20,32
computational_simulation,009_o5_high_long,original,Q-source-aware_minus_Q,time_grouping,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,009_o5_high_long,original,Q-source-aware_minus_Q,time_idle,2.4153133197183743e-15,7.590097438059726e-15,-1.2461277658878688e-14,1.7291904298315437e-14,0,32,0,0,96,0,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,correct,-0.14583333333333331,0.08589803386703458,-0.3141934797127211,0.022526813046054472,6,11,15,19,43,34,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,incorrect,-3.469446951953614e-18,0.06171096926477955,-0.12095349975896792,0.12095349975896792,9,13,10,20,57,19,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,unfinished,0.14583333333333331,0.07768131178550504,-0.00642203776625655,0.2980887044329232,18,7,7,31,47,18,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,released,-0.14583333333333331,0.07768131178550504,-0.2980887044329232,0.00642203776625655,7,7,18,18,47,31,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,never_selected,0.15625,0.0748121527488999,0.009618180612156219,0.30288181938784375,17,7,8,32,45,19,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,deferred,-0.020833333333333336,0.029699435206968213,-0.07904422633899102,0.03737755967232436,3,24,5,5,84,7,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,blocked,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,1,31,0,1,95,0,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,approved_unreleased,0.041666666666666664,0.0358898653839212,-0.02867746948581889,0.11201080281915221,6,23,3,7,86,3,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,review_attempts,-0.1875,0.06683027638947714,-0.31848734172337523,-0.0565126582766248,5,11,16,11,58,27,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,repairs,0.04166666666666666,0.07594978061605734,-0.10719490334080573,0.19052823667413904,10,14,8,24,51,21,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,damage,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,mean_wait,-5.591418443614462,1.7147463424619844,-8.952321274839951,-2.230515612388972,13,0,19,29,0,67,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,unrelated_wait_sum,237.0172619783536,24.7066938331261,188.59214206542643,285.4423818912807,30,0,2,68,0,28,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,source_switches,-6.416666666666666,0.09928056619687843,-6.611256576412548,-6.222076756920784,0,0,32,0,0,96,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,source_returns,-6.354166666666666,0.10362763760689356,-6.557276836376177,-6.151056496957155,0,0,32,0,0,96,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,groups,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,time_orientation,-4.674645262330133,0.1130858233448016,-4.896293476085944,-4.452997048574321,0,0,32,0,0,96,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,time_question,-1.950694214338259,0.6044030650629593,-3.1353242218616595,-0.7660642068148589,8,0,24,39,0,57,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,time_verification,-2.8273417666770753,1.2631180712866998,-5.303053186399007,-0.35163034695514384,11,0,21,40,0,56,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,time_construction,10.004041281582698,1.8549501303711855,6.368339026055175,13.63974353711022,29,0,3,67,0,29,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,time_interaction,-0.2937778637570538,0.1268941558543673,-0.5424904092316137,-0.045065318282493855,6,9,17,17,48,31,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,time_release,-0.2575821744801949,0.15137934181054882,-0.5542856844288706,0.03912133546848079,9,5,18,22,43,31,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,time_grouping,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,009_o5_high_long,original,Q-sticky_minus_Q,time_idle,1.3061600412367369e-14,8.923361627868307e-15,-4.428188378254514e-15,3.055138920298925e-14,0,32,0,0,96,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,correct,-0.10416666666666667,0.06249999999999999,-0.22666666666666666,0.018333333333333313,6,12,14,13,61,22,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,incorrect,-0.04166666666666667,0.07594978061605734,-0.19052823667413904,0.10719490334080571,7,14,11,20,54,22,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,unfinished,0.14583333333333331,0.07911005332847658,-0.009222371190480777,0.3008890378571474,13,14,5,27,54,15,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,released,-0.14583333333333331,0.07911005332847658,-0.3008890378571474,0.009222371190480777,5,14,13,15,54,27,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,never_selected,0.08333333333333333,0.08060034597077928,-0.07464334476939406,0.24131001143606073,13,11,8,23,58,15,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,deferred,0.08333333333333333,0.04733015285392205,-0.009433766260353887,0.17610043292702054,11,16,5,13,78,5,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,blocked,-0.020833333333333332,0.014491840492505258,-0.049237340698643633,0.007570674031976973,0,30,2,0,94,2,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,approved_unreleased,-0.03125,0.017450486791127397,-0.0654529541106097,0.0029529541106096957,0,29,3,0,93,3,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,review_attempts,-0.14583333333333331,0.08051344530295527,-0.30363968612712566,0.011973019460459033,6,10,16,11,60,25,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,repairs,0.08333333333333333,0.044901325506693714,-0.004673264659786347,0.171339931326453,8,21,3,13,78,5,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,damage,-0.020833333333333332,0.020833333333333332,-0.06166666666666666,0.02,1,28,3,1,92,3,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,mean_wait,-2.0262354738436987,0.9797621339262866,-3.9465692563392203,-0.10590169134817695,11,0,21,45,0,51,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,unrelated_wait_sum,20.627155219411105,13.13977236909088,-5.126798624007019,46.381109062829225,18,0,14,50,0,46,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,source_switches,-5.395833333333333,0.13339842161318433,-5.657294239695174,-5.134372426971492,0,0,32,0,0,96,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,source_returns,-5.395833333333333,0.13339842161318433,-5.657294239695174,-5.134372426971492,0,0,32,0,0,96,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,groups,3.229166666666667,0.04835441698104798,3.134392009383813,3.323941323949521,32,0,0,96,0,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,time_orientation,-13.252971130224465,0.31595676918833665,-13.872246397833605,-12.633695862615324,0,0,32,0,0,96,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,time_question,-2.0650799274197795,0.6956581692785355,-3.428569939205709,-0.7015899156338499,7,1,24,27,21,48,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,time_verification,-2.4696913236921563,1.4299309285745168,-5.272355943698209,0.3329732963138965,13,1,18,31,17,48,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,time_construction,5.645690336779641,2.3722397843587006,0.9961003594365874,10.295280314122694,18,3,11,38,27,31,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,time_interaction,-0.332475557946695,0.15782752440248465,-0.6418175057755648,-0.023133610117825054,6,7,19,11,56,29,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,time_release,-0.3167984018307557,0.16014685761296385,-0.6306862427521649,-0.002910560909346549,5,12,15,15,52,29,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,time_grouping,12.805605898039813,0.18665172631545118,12.439768514461528,13.171443281618098,32,0,0,96,0,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q,time_idle,-0.01427989370560451,0.014279893705604486,-0.042268485368589306,0.013708697957380282,0,31,1,0,95,1,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,correct,-0.07291666666666666,0.024749529339140177,-0.12142574417138141,-0.02440758916195191,0,25,7,0,89,7,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,incorrect,-0.11458333333333333,0.046396527551285593,-0.2055205273338531,-0.023646139332813565,1,21,10,1,83,12,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,unfinished,0.1875,0.05171238871830816,0.086143718112116,0.288856281887884,14,17,1,18,77,1,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,released,-0.1875,0.05171238871830816,-0.288856281887884,-0.086143718112116,1,17,14,1,77,18,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,never_selected,0.17708333333333331,0.04729316171669314,0.08438873636861476,0.26977793029805186,14,17,1,18,77,1,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,deferred,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,2,30,0,2,94,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,blocked,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,approved_unreleased,-0.010416666666666666,0.018235166063461202,-0.04615759215105062,0.025324258817717292,1,29,2,1,93,2,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,review_attempts,-0.19791666666666663,0.05154289501843799,-0.2989407409028051,-0.09689259243052817,1,16,15,1,76,19,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,repairs,-0.041666666666666664,0.019799623471312137,-0.08047392867043845,-0.002859404662894874,0,28,4,0,92,4,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,damage,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,mean_wait,4.422317556087672,0.15988633871123897,4.108940332213644,4.735694779961701,32,0,0,95,0,1,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,unrelated_wait_sum,18.83132579301661,2.0431238498300814,14.82680304734965,22.83584853868357,30,0,2,93,0,3,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,source_switches,-0.03125,0.031249999999999997,-0.0925,0.029999999999999992,2,26,4,2,89,5,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,source_returns,-0.03125,0.031249999999999997,-0.0925,0.029999999999999992,2,26,4,2,89,5,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,groups,3.229166666666667,0.04835441698104798,3.134392009383813,3.323941323949521,32,0,0,96,0,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,time_orientation,-0.2613268418311249,0.1366672423965068,-0.5291946369282783,0.006540953266028382,17,0,15,70,0,26,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,time_question,-2.0743421534541273,0.3698526553397331,-2.799253357920004,-1.3494309489882506,1,7,24,1,58,37,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,time_verification,-4.426220921157364,0.5618070997199948,-5.527362836608554,-3.3250790057061748,0,4,28,1,48,47,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,time_construction,-5.081273136844051,0.7916603918866941,-6.632927504941971,-3.529618768746131,1,4,27,2,49,45,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,time_interaction,-0.4088339169860724,0.09352414229620742,-0.5921412358866389,-0.22552659808550587,1,10,21,1,70,25,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,time_release,-0.3865619410218895,0.10187195733827817,-0.5862309774049147,-0.1868929046388643,1,15,16,1,75,20,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,time_grouping,12.805605898039813,0.18665172631545118,12.439768514461528,13.171443281618098,32,0,0,96,0,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-source-aware,time_idle,-0.16704698674517837,0.167046986745182,-0.4944590807657351,0.16036510727537834,0,31,1,0,95,1,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,correct,-0.10416666666666666,0.06766308454949928,-0.23678631238368525,0.028452979050351934,5,16,11,18,51,27,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,incorrect,-0.24999999999999997,0.09226345323511027,-0.43083636834081607,-0.06916363165918385,5,11,16,17,46,33,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,unfinished,0.3541666666666667,0.08846751322410586,0.1807703407474192,0.5275629925859142,20,9,3,38,47,11,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,released,-0.3541666666666667,0.08846751322410586,-0.5275629925859142,-0.1807703407474192,3,9,20,11,47,38,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,never_selected,0.28125,0.0793530276787982,0.12571806574955552,0.4367819342504445,20,8,4,33,50,13,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,deferred,0.08333333333333333,0.05600179208602058,-0.026430179155267006,0.19309684582193365,10,17,5,16,72,8,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,blocked,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,approved_unreleased,-0.03125,0.02298986355255016,-0.07631013256299832,0.013810132562998317,1,27,4,1,91,4,32
computational_simulation,010_o5_limited_short,original,G_minus_Q-sticky,review_attempts,-0.3020833333333333,0.07077302144543589,-0.4407984553663876,-0.16336821130027898,4,6,22,10,51,35,32
