record_kind,config,family,policy,metric,mean,mc_se,mc_low,mc_high,seeds,rotations
computational_simulation,057_short_c0,carryover,G,released,6.1875,0.09807454099509132,5.995273899649621,6.379726100350379,32,3
computational_simulation,057_short_c0,carryover,G,never_selected,4.625,0.08949029301998551,4.449599025680828,4.800400974319172,32,3
computational_simulation,057_short_c0,carryover,G,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,G,deferred,0.16666666666666669,0.03959924694262429,0.08905214265912308,0.24428119067421028,32,3
computational_simulation,057_short_c0,carryover,G,blocked,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,057_short_c0,carryover,G,approved_unreleased,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,32,3
computational_simulation,057_short_c0,carryover,G,review_attempts,7.677083333333334,0.06606647671760722,7.5475930389668235,7.806573627699844,32,3
computational_simulation,057_short_c0,carryover,G,repairs,3.645833333333333,0.08972466345980301,3.469972992952119,3.821693673714547,32,3
computational_simulation,057_short_c0,carryover,G,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,057_short_c0,carryover,G,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,G,mean_wait,263.422833824313,2.0646187692990665,259.3761810364868,267.4694866121392,32,3
computational_simulation,057_short_c0,carryover,G,unrelated_wait_sum,1730.986031064665,17.229137074152145,1697.2169223993267,1764.7551397300033,32,3
computational_simulation,057_short_c0,carryover,G,source_switches,2.40625,0.06122695418975891,2.2862451697880726,2.5262548302119274,32,3
computational_simulation,057_short_c0,carryover,G,source_returns,1.40625,0.06122695418975893,1.2862451697880726,1.5262548302119274,32,3
computational_simulation,057_short_c0,carryover,G,groups,2.604166666666667,0.04081796945983927,2.524163446525382,2.6841698868079518,32,3
computational_simulation,057_short_c0,carryover,G,time_orientation,74.2426950022188,1.02505435322416,72.23358846989944,76.25180153453815,32,3
computational_simulation,057_short_c0,carryover,G,time_question,69.92873776114862,0.6762803475431541,68.60322827996404,71.25424724233321,32,3
computational_simulation,057_short_c0,carryover,G,time_verification,114.4166373363542,1.703289155157852,111.07819059224481,117.75508408046359,32,3
computational_simulation,057_short_c0,carryover,G,time_construction,244.9844699281972,3.0390669925207083,239.0278986228566,250.9410412335378,32,3
computational_simulation,057_short_c0,carryover,G,time_interaction,13.406683839298928,0.1299670091152583,13.151948501433022,13.661419177164834,32,3
computational_simulation,057_short_c0,carryover,G,time_release,12.379661733223696,0.19591684525309483,11.99566471652763,12.763658749919761,32,3
computational_simulation,057_short_c0,carryover,G,time_grouping,10.391114399558559,0.15716375735099605,10.083073435150606,10.699155363966511,32,3
computational_simulation,057_short_c0,carryover,G,time_idle,0.250000000000007,5.481915874127213e-15,0.24999999999999625,0.25000000000001776,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,correct,5.28125,0.10272864937896246,5.079901847217234,5.482598152782766,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,incorrect,1.03125,0.10190762802919924,0.8315110490627695,1.2309889509372305,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,unfinished,5.6875,0.10576727258382333,5.4801961457357065,5.8948038542642935,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,released,6.3125,0.10576727258382333,6.1051961457357065,6.5198038542642935,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,never_selected,4.489583333333334,0.09581799199318326,4.3017800690266945,4.677386597639973,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,deferred,0.17708333333333331,0.03955502666423828,0.09955548107142628,0.2546111855952403,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,blocked,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,approved_unreleased,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,review_attempts,7.8125,0.06848576625264165,7.6782678981448225,7.9467321018551775,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,repairs,3.739583333333333,0.09434548038172672,3.5546661917851488,3.9245004748815173,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,mean_wait,260.65584057160675,2.1104101321719653,256.5194367125497,264.7922444306638,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,unrelated_wait_sum,1718.6256234723492,17.528084550049133,1684.2705777542528,1752.9806691904455,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,source_switches,2.479166666666667,0.06683027638947714,2.348179324943292,2.610154008390042,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,source_returns,1.4791666666666665,0.06683027638947715,1.3481793249432914,1.6101540083900416,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,time_orientation,74.9550528963857,1.0942029631392816,72.81041508863271,77.09969070413868,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,time_question,70.6425592617426,0.6686043018731038,69.33209483007133,71.95302369341388,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,time_verification,116.76218611426918,1.6482223914294274,113.53167022706751,119.99270200147086,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,time_construction,251.02808715627935,2.968674312121337,245.20948550452152,256.8466888080372,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,time_interaction,13.706003338401953,0.14060087698220292,13.430425619516836,13.98158105728707,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,time_release,12.656111232921216,0.21093549557594704,12.24267766159236,13.069544804250071,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,time_grouping,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,Q-source-aware,time_idle,0.24999999999999986,6.576162995467592e-15,0.24999999999998698,0.25000000000001277,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,correct,5.552083333333333,0.0841483997530766,5.387152469817303,5.717014196849363,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,incorrect,1.0208333333333333,0.10576727258382333,0.8135294790690395,1.228137187597627,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,unfinished,5.427083333333334,0.08364776030868668,5.263133723128308,5.59103294353836,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,released,6.572916666666666,0.08364776030868668,6.40896705646164,6.736866276871692,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,never_selected,4.3125,0.08189279096153419,4.151990129715393,4.473009870284607,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,deferred,0.07291666666666666,0.024749529339140174,0.024407589161951918,0.1214257441713814,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,blocked,0.041666666666666664,0.01979962347131214,0.002859404662894867,0.08047392867043845,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,approved_unreleased,0.041666666666666664,0.024820141549219608,-0.006980810769803766,0.0903141441031371,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,review_attempts,8.072916666666668,0.07592673410342962,7.924100267823945,8.22173306550939,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,repairs,3.895833333333333,0.08391931075054106,3.7313514842622726,4.060315182404394,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,damage,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,mean_wait,247.34391187434514,1.62010860021506,244.1684990179236,250.51932473076667,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,unrelated_wait_sum,1926.215234259887,25.7296138096403,1875.785191192992,1976.645277326782,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,source_switches,0.9479166666666666,0.030340713830933664,0.8884488675580366,1.0073844657752966,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,source_returns,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,time_orientation,51.98181049554546,0.5210993372994792,50.96045579443848,53.00316519665244,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,time_question,74.04344470892589,0.7607073343142113,72.55245833367003,75.53443108418175,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,time_verification,122.27036423404388,1.6445627359705652,119.04702127154158,125.49370719654618,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,time_construction,264.01422014479476,2.39854267913648,259.3130764936873,268.71536379590225,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,time_interaction,14.250103070396595,0.16185686268108246,13.932863619541672,14.567342521251517,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,time_release,13.19005734629339,0.1715547995270573,12.853809939220358,13.526304753366421,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,time_grouping,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,Q-sticky,time_idle,0.24999999999999753,6.112093960550133e-15,0.24999999999998554,0.2500000000000095,32,3
computational_simulation,057_short_c0,carryover,M,correct,4.65625,0.0904047735104552,4.479056643919508,4.833443356080492,32,3
computational_simulation,057_short_c0,carryover,M,incorrect,0.65625,0.06937440464402747,0.5202761668977062,0.7922238331022938,32,3
computational_simulation,057_short_c0,carryover,M,unfinished,6.6875,0.06683027638947717,6.556512658276625,6.818487341723375,32,3
computational_simulation,057_short_c0,carryover,M,released,5.3125,0.06683027638947717,5.181512658276625,5.443487341723375,32,3
computational_simulation,057_short_c0,carryover,M,never_selected,5.427083333333334,0.07810819711777532,5.273991266982494,5.580175399684173,32,3
computational_simulation,057_short_c0,carryover,M,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,M,deferred,0.1875,0.036470332126922404,0.11601814903123209,0.2589818509687679,32,3
computational_simulation,057_short_c0,carryover,M,blocked,0.07291666666666666,0.024749529339140174,0.024407589161951918,0.1214257441713814,32,3
computational_simulation,057_short_c0,carryover,M,approved_unreleased,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,M,review_attempts,7.15625,0.0448623317299015,7.068319829809393,7.244180170190607,32,3
computational_simulation,057_short_c0,carryover,M,repairs,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,M,damage,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,M,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,M,mean_wait,277.8722327059436,1.4240300597297646,275.0811337888733,280.6633316230139,32,3
computational_simulation,057_short_c0,carryover,M,unrelated_wait_sum,1781.088244527268,6.502523263033546,1768.3432989317223,1793.8331901228137,32,3
computational_simulation,057_short_c0,carryover,M,source_switches,5.760416666666666,0.056468611432024175,5.6497381882598985,5.871095145073434,32,3
computational_simulation,057_short_c0,carryover,M,source_returns,4.760416666666666,0.056468611432024175,4.6497381882598985,4.871095145073434,32,3
computational_simulation,057_short_c0,carryover,M,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,M,time_orientation,119.21449193280768,0.7680930942028847,117.70902946817002,120.71995439744533,32,3
computational_simulation,057_short_c0,carryover,M,time_question,64.57330432651293,0.6745492478122908,63.251187800800835,65.89542085222502,32,3
computational_simulation,057_short_c0,carryover,M,time_verification,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,M,time_construction,333.0113074906559,1.277630657376449,330.5071514021981,335.5154635791137,32,3
computational_simulation,057_short_c0,carryover,M,time_interaction,12.325896250023524,0.09239086458314047,12.144810155440569,12.50698234460648,32,3
computational_simulation,057_short_c0,carryover,M,time_release,10.625,0.13366055277895433,10.36302531655325,10.88697468344675,32,3
computational_simulation,057_short_c0,carryover,M,time_grouping,0.0,0.0,0.0,0.0,32,3
computational_simulation,057_short_c0,carryover,M,time_idle,0.2499999999999952,5.314638884529447e-15,0.2499999999999848,0.2500000000000056,32,3
computational_simulation,058_short_c8,carryover,Q,correct,4.958333333333333,0.09899811735656071,4.764297023314474,5.152369643352192,32,3
computational_simulation,058_short_c8,carryover,Q,incorrect,0.9479166666666667,0.09360053796792679,0.7644596122495302,1.1313737210838033,32,3
computational_simulation,058_short_c8,carryover,Q,unfinished,6.09375,0.09493722577007169,5.907673037490659,6.279826962509341,32,3
computational_simulation,058_short_c8,carryover,Q,released,5.90625,0.09493722577007169,5.720173037490659,6.092326962509341,32,3
computational_simulation,058_short_c8,carryover,Q,never_selected,4.989583333333333,0.09163535022246745,4.809978046897297,5.169188619769369,32,3
computational_simulation,058_short_c8,carryover,Q,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,058_short_c8,carryover,Q,deferred,0.07291666666666667,0.024749529339140177,0.024407589161951924,0.12142574417138141,32,3
computational_simulation,058_short_c8,carryover,Q,blocked,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,058_short_c8,carryover,Q,approved_unreleased,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,058_short_c8,carryover,Q,review_attempts,7.354166666666666,0.06513272223219557,7.226506531091562,7.48182680224177,32,3
computational_simulation,058_short_c8,carryover,Q,repairs,3.3958333333333335,0.09157803633159674,3.216340382123404,3.575326284543263,32,3
computational_simulation,058_short_c8,carryover,Q,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,058_short_c8,carryover,Q,carryover_harms,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,058_short_c8,carryover,Q,mean_wait,272.0739529889887,2.0714203225016883,268.0139691568854,276.133936821092,32,3
