agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,status,review_order,timed_order
3,0,2429,24,9,132,capacity,18,fcfs,1,frozen,capacity/larger/12023/a3/s1/frozen/fcfs/lambda0,05898688c3c3ce01530c9f6a2865842c63477e86771a1670a37ef1a5790f1c87,12023,larger,completed,"['a2j0', 'a0j0', 'a1j0', 'a0j1', 'a1j1', 'a2j1', 'a0j2', 'a1j2']","[(0, 'a2j0'), (1, 'a0j0'), (2, 'a1j0'), (8, 'a0j1'), (9, 'a1j1'), (10, 'a2j1'), (17, 'a0j2'), (18, 'a1j2')]"
3,0,2430,24,9,132,capacity,18,edf,1,frozen,capacity/larger/12023/a3/s1/frozen/edf/lambda0,05898688c3c3ce01530c9f6a2865842c63477e86771a1670a37ef1a5790f1c87,12023,larger,completed,"['a2j0', 'a1j0', 'a0j0', 'a1j1', 'a0j1', 'a2j1', 'a2j2', 'a0j2', 'a1j2']","[(0, 'a2j0'), (1, 'a1j0'), (2, 'a0j0'), (8, 'a1j1'), (9, 'a0j1'), (10, 'a2j1'), (17, 'a2j2'), (18, 'a0j2'), (19, 'a1j2')]"
3,0,2431,24,9,132,capacity,18,greedy,1,frozen,capacity/larger/12023/a3/s1/frozen/greedy/lambda0,05898688c3c3ce01530c9f6a2865842c63477e86771a1670a37ef1a5790f1c87,12023,larger,completed,"['a2j0', 'a1j0', 'a0j0', 'a0j1', 'a1j1', 'a2j1', 'a0j2', 'a1j2']","[(0, 'a2j0'), (1, 'a1j0'), (2, 'a0j0'), (8, 'a0j1'), (9, 'a1j1'), (10, 'a2j1'), (17, 'a0j2'), (18, 'a1j2')]"
3,0,2432,24,9,104,capacity,18,fcfs,1,frozen,capacity/larger/12024/a3/s1/frozen/fcfs/lambda0,faca74080a9fd0dc374b83ce3f111788da93d5073f2cae15d88884503d7cf6d8,12024,larger,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a2j1', 'a1j1', 'a0j2', 'a1j2', 'a2j2']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (8, 'a0j1'), (9, 'a2j1'), (10, 'a1j1'), (16, 'a0j2'), (17, 'a1j2'), (18, 'a2j2')]"
3,0,2433,24,9,104,capacity,18,edf,1,frozen,capacity/larger/12024/a3/s1/frozen/edf/lambda0,faca74080a9fd0dc374b83ce3f111788da93d5073f2cae15d88884503d7cf6d8,12024,larger,completed,"['a0j0', 'a1j0', 'a2j0', 'a0j1', 'a2j1', 'a1j1', 'a1j2', 'a0j2', 'a2j2']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (8, 'a0j1'), (9, 'a2j1'), (10, 'a1j1'), (16, 'a1j2'), (17, 'a0j2'), (18, 'a2j2')]"
3,0,2434,24,9,104,capacity,18,greedy,1,frozen,capacity/larger/12024/a3/s1/frozen/greedy/lambda0,faca74080a9fd0dc374b83ce3f111788da93d5073f2cae15d88884503d7cf6d8,12024,larger,completed,"['a2j0', 'a1j0', 'a0j1', 'a1j1', 'a2j1', 'a0j2', 'a2j2']","[(0, 'a2j0'), (1, 'a1j0'), (8, 'a0j1'), (9, 'a1j1'), (10, 'a2j1'), (16, 'a0j2'), (17, 'a2j2')]"
3,0,2435,24,9,104,capacity,18,delay,1,frozen,capacity/larger/12024/a3/s1/frozen/delay/lambda0,faca74080a9fd0dc374b83ce3f111788da93d5073f2cae15d88884503d7cf6d8,12024,larger,completed,"['a0j0', 'a1j0', 'a2j0', 'a2j1', 'a0j1', 'a1j1', 'a0j2', 'a1j2', 'a2j2']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (8, 'a2j1'), (9, 'a0j1'), (10, 'a1j1'), (16, 'a0j2'), (17, 'a1j2'), (18, 'a2j2')]"
3,0,2436,24,9,104,capacity,18,edf,2,frozen,capacity/larger/12024/a3/s2/frozen/edf/lambda0,faca74080a9fd0dc374b83ce3f111788da93d5073f2cae15d88884503d7cf6d8,12024,larger,completed,"['a1j0', 'a2j0', 'a0j1', 'a2j1', 'a1j1', 'a1j2', 'a0j2', 'a2j2']","[(0, 'a1j0'), (2, 'a2j0'), (8, 'a0j1'), (10, 'a2j1'), (12, 'a1j1'), (16, 'a1j2'), (18, 'a0j2'), (20, 'a2j2')]"
3,0,2437,24,9,104,capacity,18,greedy,2,frozen,capacity/larger/12024/a3/s2/frozen/greedy/lambda0,faca74080a9fd0dc374b83ce3f111788da93d5073f2cae15d88884503d7cf6d8,12024,larger,completed,"['a2j0', 'a0j1', 'a1j1', 'a2j1', 'a0j2', 'a2j2']","[(0, 'a2j0'), (8, 'a0j1'), (10, 'a1j1'), (12, 'a2j1'), (16, 'a0j2'), (18, 'a2j2')]"
3,0,2438,24,9,104,capacity,18,delay,2,frozen,capacity/larger/12024/a3/s2/frozen/delay/lambda0,faca74080a9fd0dc374b83ce3f111788da93d5073f2cae15d88884503d7cf6d8,12024,larger,completed,"['a1j0', 'a2j0', 'a0j1', 'a2j1', 'a1j1', 'a1j2', 'a0j2', 'a2j2']","[(0, 'a1j0'), (2, 'a2j0'), (8, 'a0j1'), (10, 'a2j1'), (12, 'a1j1'), (16, 'a1j2'), (18, 'a0j2'), (20, 'a2j2')]"
3,0,2439,24,9,104,capacity,18,fcfs,2,frozen,capacity/larger/12024/a3/s2/frozen/fcfs/lambda0,faca74080a9fd0dc374b83ce3f111788da93d5073f2cae15d88884503d7cf6d8,12024,larger,completed,"['a1j0', 'a2j0', 'a0j1', 'a2j1', 'a1j1', 'a0j2', 'a2j2']","[(0, 'a1j0'), (2, 'a2j0'), (8, 'a0j1'), (10, 'a2j1'), (12, 'a1j1'), (16, 'a0j2'), (18, 'a2j2')]"
6,0,2440,24,18,198,capacity,36,fcfs,1,frozen,capacity/larger/12024/a6/s1/frozen/fcfs/lambda0,330dff568c724c8bfda808c21631d101f3c7f8bffcf6de9d0b93a775947a102c,12024,larger,completed,"['a0j0', 'a1j0', 'a2j0', 'a3j0', 'a0j1', 'a2j1', 'a3j1', 'a5j1', 'a1j1', 'a0j2', 'a1j2', 'a2j2', 'a4j2']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (3, 'a3j0'), (8, 'a0j1'), (9, 'a2j1'), (10, 'a3j1'), (11, 'a5j1'), (12, 'a1j1'), (16, 'a0j2'), (17, 'a1j2'), (18, 'a2j2'), (19, 'a4j2')]"
6,0,2441,24,18,198,capacity,36,edf,1,frozen,capacity/larger/12024/a6/s1/frozen/edf/lambda0,330dff568c724c8bfda808c21631d101f3c7f8bffcf6de9d0b93a775947a102c,12024,larger,completed,"['a0j0', 'a1j0', 'a2j0', 'a3j0', 'a0j1', 'a4j1', 'a2j1', 'a3j1', 'a5j1', 'a1j1', 'a1j2', 'a3j2', 'a0j2', 'a2j2', 'a4j2']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (3, 'a3j0'), (8, 'a0j1'), (9, 'a4j1'), (10, 'a2j1'), (11, 'a3j1'), (12, 'a5j1'), (13, 'a1j1'), (16, 'a1j2'), (17, 'a3j2'), (18, 'a0j2'), (19, 'a2j2'), (20, 'a4j2')]"
6,0,2442,24,18,198,capacity,36,greedy,1,frozen,capacity/larger/12024/a6/s1/frozen/greedy/lambda0,330dff568c724c8bfda808c21631d101f3c7f8bffcf6de9d0b93a775947a102c,12024,larger,completed,"['a3j0', 'a5j0', 'a2j0', 'a4j0', 'a3j1', 'a1j1', 'a2j1', 'a5j1', 'a0j2', 'a2j2', 'a4j2']","[(0, 'a3j0'), (1, 'a5j0'), (2, 'a2j0'), (3, 'a4j0'), (8, 'a3j1'), (9, 'a1j1'), (10, 'a2j1'), (11, 'a5j1'), (16, 'a0j2'), (17, 'a2j2'), (18, 'a4j2')]"
6,0,2443,24,18,198,capacity,36,delay,1,frozen,capacity/larger/12024/a6/s1/frozen/delay/lambda0,330dff568c724c8bfda808c21631d101f3c7f8bffcf6de9d0b93a775947a102c,12024,larger,completed,"['a3j0', 'a5j0', 'a2j0', 'a4j0', 'a5j1', 'a0j1', 'a2j1', 'a3j1', 'a1j1', 'a1j2', 'a3j2', 'a0j2', 'a2j2', 'a4j2']","[(0, 'a3j0'), (1, 'a5j0'), (2, 'a2j0'), (3, 'a4j0'), (8, 'a5j1'), (9, 'a0j1'), (10, 'a2j1'), (11, 'a3j1'), (12, 'a1j1'), (16, 'a1j2'), (17, 'a3j2'), (18, 'a0j2'), (19, 'a2j2'), (20, 'a4j2')]"
6,0,2444,24,18,198,capacity,36,edf,2,frozen,capacity/larger/12024/a6/s2/frozen/edf/lambda0,330dff568c724c8bfda808c21631d101f3c7f8bffcf6de9d0b93a775947a102c,12024,larger,completed,"['a1j0', 'a2j0', 'a0j1', 'a2j1', 'a3j1', 'a1j2', 'a0j2', 'a2j2']","[(0, 'a1j0'), (2, 'a2j0'), (8, 'a0j1'), (10, 'a2j1'), (12, 'a3j1'), (16, 'a1j2'), (18, 'a0j2'), (20, 'a2j2')]"
6,0,2445,24,18,198,capacity,36,greedy,2,frozen,capacity/larger/12024/a6/s2/frozen/greedy/lambda0,330dff568c724c8bfda808c21631d101f3c7f8bffcf6de9d0b93a775947a102c,12024,larger,completed,"['a3j0', 'a2j0', 'a0j1', 'a1j1', 'a3j1', 'a0j2', 'a2j2', 'a4j2']","[(0, 'a3j0'), (2, 'a2j0'), (8, 'a0j1'), (10, 'a1j1'), (12, 'a3j1'), (16, 'a0j2'), (18, 'a2j2'), (20, 'a4j2')]"
6,0,2446,24,18,198,capacity,36,delay,2,frozen,capacity/larger/12024/a6/s2/frozen/delay/lambda0,330dff568c724c8bfda808c21631d101f3c7f8bffcf6de9d0b93a775947a102c,12024,larger,completed,"['a3j0', 'a2j0', 'a0j1', 'a3j1', 'a1j1', 'a1j2', 'a2j2', 'a4j2']","[(0, 'a3j0'), (2, 'a2j0'), (8, 'a0j1'), (10, 'a3j1'), (12, 'a1j1'), (16, 'a1j2'), (18, 'a2j2'), (20, 'a4j2')]"
6,0,2447,24,18,198,capacity,36,fcfs,2,frozen,capacity/larger/12024/a6/s2/frozen/fcfs/lambda0,330dff568c724c8bfda808c21631d101f3c7f8bffcf6de9d0b93a775947a102c,12024,larger,completed,"['a1j0', 'a2j0', 'a0j1', 'a2j1', 'a3j1', 'a0j2', 'a2j2', 'a4j2']","[(0, 'a1j0'), (2, 'a2j0'), (8, 'a0j1'), (10, 'a2j1'), (12, 'a3j1'), (16, 'a0j2'), (18, 'a2j2'), (20, 'a4j2')]"
6,0,2448,24,18,184,capacity,36,greedy,2,frozen,capacity/larger/12025/a6/s2/frozen/greedy/lambda0,6bb8599843572324a57b43549b25fc75e9f8ebe91edf7c318d1f3c2efbc7927d,12025,larger,completed,"['a2j0', 'a3j0', 'a0j0', 'a4j1', 'a0j1', 'a1j1', 'a3j2', 'a0j2', 'a1j2']","[(0, 'a2j0'), (2, 'a3j0'), (4, 'a0j0'), (8, 'a4j1'), (10, 'a0j1'), (12, 'a1j1'), (16, 'a3j2'), (18, 'a0j2'), (20, 'a1j2')]"
6,0,2449,24,18,184,capacity,36,delay,2,frozen,capacity/larger/12025/a6/s2/frozen/delay/lambda0,6bb8599843572324a57b43549b25fc75e9f8ebe91edf7c318d1f3c2efbc7927d,12025,larger,completed,"['a2j0', 'a3j0', 'a0j0', 'a4j1', 'a0j1', 'a1j1', 'a0j2', 'a3j2', 'a1j2']","[(0, 'a2j0'), (2, 'a3j0'), (4, 'a0j0'), (8, 'a4j1'), (10, 'a0j1'), (12, 'a1j1'), (16, 'a0j2'), (18, 'a3j2'), (20, 'a1j2')]"
6,0,2450,24,18,184,capacity,36,fcfs,2,frozen,capacity/larger/12025/a6/s2/frozen/fcfs/lambda0,6bb8599843572324a57b43549b25fc75e9f8ebe91edf7c318d1f3c2efbc7927d,12025,larger,completed,"['a0j0', 'a2j0', 'a3j0', 'a4j1', 'a0j1', 'a1j1', 'a0j2', 'a3j2', 'a1j2']","[(0, 'a0j0'), (2, 'a2j0'), (4, 'a3j0'), (8, 'a4j1'), (10, 'a0j1'), (12, 'a1j1'), (16, 'a0j2'), (18, 'a3j2'), (20, 'a1j2')]"
6,0,2451,24,18,184,capacity,36,edf,2,frozen,capacity/larger/12025/a6/s2/frozen/edf/lambda0,6bb8599843572324a57b43549b25fc75e9f8ebe91edf7c318d1f3c2efbc7927d,12025,larger,completed,"['a0j0', 'a2j0', 'a3j0', 'a4j1', 'a2j1', 'a0j1', 'a0j2', 'a3j2', 'a1j2']","[(0, 'a0j0'), (2, 'a2j0'), (4, 'a3j0'), (8, 'a4j1'), (10, 'a2j1'), (12, 'a0j1'), (16, 'a0j2'), (18, 'a3j2'), (20, 'a1j2')]"
6,0,2452,24,18,184,capacity,36,delay,1,frozen,capacity/larger/12025/a6/s1/frozen/delay/lambda0,6bb8599843572324a57b43549b25fc75e9f8ebe91edf7c318d1f3c2efbc7927d,12025,larger,completed,"['a2j0', 'a1j0', 'a3j0', 'a0j0', 'a4j1', 'a0j1', 'a3j1', 'a2j1', 'a1j1', 'a0j2', 'a4j2', 'a5j2', 'a3j2', 'a1j2']","[(0, 'a2j0'), (1, 'a1j0'), (2, 'a3j0'), (3, 'a0j0'), (8, 'a4j1'), (9, 'a0j1'), (10, 'a3j1'), (11, 'a2j1'), (12, 'a1j1'), (16, 'a0j2'), (17, 'a4j2'), (18, 'a5j2'), (19, 'a3j2'), (20, 'a1j2')]"
6,0,2453,24,18,184,capacity,36,fcfs,1,frozen,capacity/larger/12025/a6/s1/frozen/fcfs/lambda0,6bb8599843572324a57b43549b25fc75e9f8ebe91edf7c318d1f3c2efbc7927d,12025,larger,completed,"['a0j0', 'a2j0', 'a1j0', 'a3j0', 'a4j1', 'a0j1', 'a1j1', 'a2j1', 'a0j2', 'a3j2', 'a1j2', 'a4j2', 'a5j2']","[(0, 'a0j0'), (1, 'a2j0'), (2, 'a1j0'), (3, 'a3j0'), (8, 'a4j1'), (9, 'a0j1'), (10, 'a1j1'), (11, 'a2j1'), (16, 'a0j2'), (17, 'a3j2'), (18, 'a1j2'), (19, 'a4j2'), (20, 'a5j2')]"
6,0,2454,24,18,184,capacity,36,edf,1,frozen,capacity/larger/12025/a6/s1/frozen/edf/lambda0,6bb8599843572324a57b43549b25fc75e9f8ebe91edf7c318d1f3c2efbc7927d,12025,larger,completed,"['a4j0', 'a1j0', 'a0j0', 'a2j0', 'a3j0', 'a4j1', 'a3j1', 'a5j1', 'a2j1', 'a0j1', 'a1j1', 'a0j2', 'a2j2', 'a3j2', 'a4j2', 'a5j2', 'a1j2']","[(0, 'a4j0'), (1, 'a1j0'), (2, 'a0j0'), (3, 'a2j0'), (4, 'a3j0'), (8, 'a4j1'), (9, 'a3j1'), (10, 'a5j1'), (11, 'a2j1'), (12, 'a0j1'), (13, 'a1j1'), (16, 'a0j2'), (17, 'a2j2'), (18, 'a3j2'), (19, 'a4j2'), (20, 'a5j2'), (21, 'a1j2')]"
6,0,2455,24,18,184,capacity,36,greedy,1,frozen,capacity/larger/12025/a6/s1/frozen/greedy/lambda0,6bb8599843572324a57b43549b25fc75e9f8ebe91edf7c318d1f3c2efbc7927d,12025,larger,completed,"['a2j0', 'a3j0', 'a1j0', 'a0j0', 'a4j1', 'a0j1', 'a1j1', 'a2j1', 'a3j2', 'a4j2', 'a0j2', 'a5j2', 'a1j2']","[(0, 'a2j0'), (1, 'a3j0'), (2, 'a1j0'), (3, 'a0j0'), (8, 'a4j1'), (9, 'a0j1'), (10, 'a1j1'), (11, 'a2j1'), (16, 'a3j2'), (17, 'a4j2'), (18, 'a0j2'), (19, 'a5j2'), (20, 'a1j2')]"
3,0,2456,24,9,94,capacity,18,greedy,2,frozen,capacity/larger/12025/a3/s2/frozen/greedy/lambda0,a2a7ec29957052199e4f32d2eea95b138d6d211902aec22b5b6f6b013f4b641f,12025,larger,completed,"['a2j0', 'a0j0', 'a0j1', 'a1j1', 'a0j2', 'a1j2']","[(0, 'a2j0'), (2, 'a0j0'), (9, 'a0j1'), (11, 'a1j1'), (16, 'a0j2'), (18, 'a1j2')]"
3,0,2457,24,9,94,capacity,18,delay,2,frozen,capacity/larger/12025/a3/s2/frozen/delay/lambda0,a2a7ec29957052199e4f32d2eea95b138d6d211902aec22b5b6f6b013f4b641f,12025,larger,completed,"['a2j0', 'a0j0', 'a0j1', 'a1j1', 'a0j2', 'a1j2']","[(0, 'a2j0'), (2, 'a0j0'), (9, 'a0j1'), (11, 'a1j1'), (16, 'a0j2'), (18, 'a1j2')]"
3,0,2458,24,9,94,capacity,18,fcfs,2,frozen,capacity/larger/12025/a3/s2/frozen/fcfs/lambda0,a2a7ec29957052199e4f32d2eea95b138d6d211902aec22b5b6f6b013f4b641f,12025,larger,completed,"['a0j0', 'a2j0', 'a0j1', 'a1j1', 'a0j2', 'a1j2']","[(0, 'a0j0'), (2, 'a2j0'), (9, 'a0j1'), (11, 'a1j1'), (16, 'a0j2'), (18, 'a1j2')]"
3,0,2459,24,9,94,capacity,18,edf,2,frozen,capacity/larger/12025/a3/s2/frozen/edf/lambda0,a2a7ec29957052199e4f32d2eea95b138d6d211902aec22b5b6f6b013f4b641f,12025,larger,completed,"['a0j0', 'a2j0', 'a2j1', 'a0j1', 'a1j1', 'a0j2', 'a1j2']","[(0, 'a0j0'), (2, 'a2j0'), (9, 'a2j1'), (11, 'a0j1'), (13, 'a1j1'), (16, 'a0j2'), (18, 'a1j2')]"
3,0,2460,24,9,94,capacity,18,delay,1,frozen,capacity/larger/12025/a3/s1/frozen/delay/lambda0,a2a7ec29957052199e4f32d2eea95b138d6d211902aec22b5b6f6b013f4b641f,12025,larger,completed,"['a2j0', 'a1j0', 'a0j0', 'a0j1', 'a2j1', 'a1j1', 'a0j2', 'a2j2', 'a1j2']","[(0, 'a2j0'), (1, 'a1j0'), (2, 'a0j0'), (9, 'a0j1'), (10, 'a2j1'), (11, 'a1j1'), (16, 'a0j2'), (17, 'a2j2'), (18, 'a1j2')]"
3,0,2461,24,9,94,capacity,18,fcfs,1,frozen,capacity/larger/12025/a3/s1/frozen/fcfs/lambda0,a2a7ec29957052199e4f32d2eea95b138d6d211902aec22b5b6f6b013f4b641f,12025,larger,completed,"['a0j0', 'a2j0', 'a1j0', 'a0j1', 'a1j1', 'a2j1', 'a0j2', 'a1j2']","[(0, 'a0j0'), (1, 'a2j0'), (2, 'a1j0'), (9, 'a0j1'), (10, 'a1j1'), (11, 'a2j1'), (16, 'a0j2'), (17, 'a1j2')]"
3,0,2462,24,9,94,capacity,18,edf,1,frozen,capacity/larger/12025/a3/s1/frozen/edf/lambda0,a2a7ec29957052199e4f32d2eea95b138d6d211902aec22b5b6f6b013f4b641f,12025,larger,completed,"['a0j0', 'a1j0', 'a2j0', 'a2j1', 'a0j1', 'a1j1', 'a0j2', 'a2j2', 'a1j2']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (9, 'a2j1'), (10, 'a0j1'), (11, 'a1j1'), (16, 'a0j2'), (17, 'a2j2'), (18, 'a1j2')]"
3,0,2463,24,9,94,capacity,18,greedy,1,frozen,capacity/larger/12025/a3/s1/frozen/greedy/lambda0,a2a7ec29957052199e4f32d2eea95b138d6d211902aec22b5b6f6b013f4b641f,12025,larger,completed,"['a2j0', 'a1j0', 'a0j0', 'a0j1', 'a1j1', 'a2j1', 'a0j2', 'a1j2']","[(0, 'a2j0'), (1, 'a1j0'), (2, 'a0j0'), (9, 'a0j1'), (10, 'a1j1'), (11, 'a2j1'), (16, 'a0j2'), (17, 'a1j2')]"
3,0,2464,24,9,78,capacity,18,fcfs,1,frozen,capacity/larger/12026/a3/s1/frozen/fcfs/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1', 'a0j2', 'a1j2', 'a2j2']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (9, 'a0j1'), (10, 'a1j1'), (11, 'a2j1'), (17, 'a0j2'), (18, 'a1j2'), (19, 'a2j2')]"
3,0,2465,24,9,78,capacity,18,edf,1,frozen,capacity/larger/12026/a3/s1/frozen/edf/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1', 'a0j2', 'a1j2', 'a2j2']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (9, 'a0j1'), (10, 'a1j1'), (11, 'a2j1'), (17, 'a0j2'), (18, 'a1j2'), (19, 'a2j2')]"
3,0,2466,24,9,78,capacity,18,greedy,1,frozen,capacity/larger/12026/a3/s1/frozen/greedy/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,"['a1j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1', 'a2j2', 'a1j2', 'a0j2']","[(0, 'a1j0'), (1, 'a2j0'), (9, 'a0j1'), (10, 'a1j1'), (11, 'a2j1'), (17, 'a2j2'), (18, 'a1j2'), (19, 'a0j2')]"
3,0,2467,24,9,78,capacity,18,delay,1,frozen,capacity/larger/12026/a3/s1/frozen/delay/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,"['a1j0', 'a2j0', 'a1j1', 'a0j1', 'a2j1', 'a0j2', 'a2j2', 'a1j2']","[(0, 'a1j0'), (1, 'a2j0'), (9, 'a1j1'), (10, 'a0j1'), (11, 'a2j1'), (17, 'a0j2'), (18, 'a2j2'), (19, 'a1j2')]"
3,0,2468,24,9,78,capacity,18,edf,2,frozen,capacity/larger/12026/a3/s2/frozen/edf/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,"['a2j0', 'a0j1', 'a1j1', 'a0j2', 'a1j2', 'a2j2']","[(1, 'a2j0'), (9, 'a0j1'), (11, 'a1j1'), (17, 'a0j2'), (19, 'a1j2'), (21, 'a2j2')]"
3,0,2469,24,9,78,capacity,18,greedy,2,frozen,capacity/larger/12026/a3/s2/frozen/greedy/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,"['a2j0', 'a0j1', 'a1j1', 'a2j2', 'a1j2']","[(1, 'a2j0'), (9, 'a0j1'), (11, 'a1j1'), (17, 'a2j2'), (19, 'a1j2')]"
3,0,2470,24,9,78,capacity,18,delay,2,frozen,capacity/larger/12026/a3/s2/frozen/delay/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,"['a2j0', 'a0j1', 'a1j1', 'a2j2', 'a1j2']","[(1, 'a2j0'), (9, 'a0j1'), (11, 'a1j1'), (17, 'a2j2'), (19, 'a1j2')]"
3,0,2471,24,9,78,capacity,18,fcfs,2,frozen,capacity/larger/12026/a3/s2/frozen/fcfs/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,"['a2j0', 'a0j1', 'a1j1', 'a0j2', 'a1j2', 'a2j2']","[(1, 'a2j0'), (9, 'a0j1'), (11, 'a1j1'), (17, 'a0j2'), (19, 'a1j2'), (21, 'a2j2')]"
6,0,2472,24,18,178,capacity,36,fcfs,1,frozen,capacity/larger/12026/a6/s1/frozen/fcfs/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,"['a1j0', 'a5j0', 'a2j0', 'a3j0', 'a4j0', 'a3j1', 'a0j1', 'a1j1', 'a2j1', 'a5j1', 'a0j2', 'a1j2', 'a2j2']","[(0, 'a1j0'), (1, 'a5j0'), (2, 'a2j0'), (3, 'a3j0'), (4, 'a4j0'), (8, 'a3j1'), (9, 'a0j1'), (10, 'a1j1'), (11, 'a2j1'), (12, 'a5j1'), (17, 'a0j2'), (18, 'a1j2'), (19, 'a2j2')]"
6,0,2473,24,18,178,capacity,36,edf,1,frozen,capacity/larger/12026/a6/s1/frozen/edf/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,"['a1j0', 'a0j0', 'a5j0', 'a2j0', 'a3j0', 'a4j0', 'a3j1', 'a0j1', 'a1j1', 'a2j1', 'a5j1', 'a3j2', 'a5j2', 'a0j2', 'a1j2', 'a2j2']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a5j0'), (3, 'a2j0'), (4, 'a3j0'), (5, 'a4j0'), (8, 'a3j1'), (9, 'a0j1'), (10, 'a1j1'), (11, 'a2j1'), (12, 'a5j1'), (17, 'a3j2'), (18, 'a5j2'), (19, 'a0j2'), (20, 'a1j2'), (21, 'a2j2')]"
6,0,2474,24,18,178,capacity,36,greedy,1,frozen,capacity/larger/12026/a6/s1/frozen/greedy/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,"['a5j0', 'a4j0', 'a2j0', 'a3j0', 'a3j1', 'a5j1', 'a0j1', 'a1j1', 'a2j2', 'a1j2', 'a0j2']","[(0, 'a5j0'), (1, 'a4j0'), (2, 'a2j0'), (3, 'a3j0'), (8, 'a3j1'), (9, 'a5j1'), (10, 'a0j1'), (11, 'a1j1'), (17, 'a2j2'), (18, 'a1j2'), (19, 'a0j2')]"
6,0,2475,24,18,178,capacity,36,delay,1,frozen,capacity/larger/12026/a6/s1/frozen/delay/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,"['a1j0', 'a2j0', 'a4j0', 'a5j0', 'a3j0', 'a3j1', 'a5j1', 'a0j1', 'a1j1', 'a3j2', 'a5j2', 'a2j2', 'a1j2']","[(0, 'a1j0'), (1, 'a2j0'), (2, 'a4j0'), (3, 'a5j0'), (4, 'a3j0'), (8, 'a3j1'), (9, 'a5j1'), (10, 'a0j1'), (11, 'a1j1'), (17, 'a3j2'), (18, 'a5j2'), (19, 'a2j2'), (20, 'a1j2')]"
6,0,2476,24,18,178,capacity,36,edf,2,frozen,capacity/larger/12026/a6/s2/frozen/edf/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,"['a5j0', 'a2j0', 'a3j0', 'a3j1', 'a0j1', 'a3j2', 'a1j2', 'a2j2']","[(0, 'a5j0'), (2, 'a2j0'), (4, 'a3j0'), (8, 'a3j1'), (10, 'a0j1'), (17, 'a3j2'), (19, 'a1j2'), (21, 'a2j2')]"
6,0,2477,24,18,178,capacity,36,greedy,2,frozen,capacity/larger/12026/a6/s2/frozen/greedy/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,"['a5j0', 'a4j0', 'a3j0', 'a3j1', 'a5j1', 'a2j2', 'a1j2']","[(0, 'a5j0'), (2, 'a4j0'), (4, 'a3j0'), (8, 'a3j1'), (10, 'a5j1'), (17, 'a2j2'), (19, 'a1j2')]"
6,0,2478,24,18,178,capacity,36,delay,2,frozen,capacity/larger/12026/a6/s2/frozen/delay/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,"['a5j0', 'a4j0', 'a3j0', 'a3j1', 'a5j1', 'a5j2', 'a2j2', 'a1j2']","[(0, 'a5j0'), (2, 'a4j0'), (4, 'a3j0'), (8, 'a3j1'), (10, 'a5j1'), (17, 'a5j2'), (19, 'a2j2'), (21, 'a1j2')]"
