agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,status,total_loss,accrued_loss,correct_jobs,incorrect_jobs,reviews_completed,corrections,review_utilization,expired_requests,initially_infeasible_expiries,zero_value_expiries,missed_opportunities,wrong_missed_opportunities,max_outstanding,episode_wall_seconds,request_wall_seconds,scheduled_calls,attempts,retries,failed_attempts,unfinished_attempts,prompt_tokens,completion_tokens,unknown_token_attempts,augmented_loss,objective_missed_opportunities
3,0,1529,12,6,48,replication,12,uncertainty,2,frozen,replication/competition/11025/a3/s2/frozen/uncertainty/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,4,4,5,1,4,0,0.6666666666666666,2,0,0,2,1,3,2.445975,1.6688282527029514,12,12,0,0,0,2570,84,0,4,2
3,0,1530,12,6,48,replication,12,greedy,1,frozen,replication/competition/11025/a3/s1/frozen/greedy/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.569889,1.6859643142670393,12,12,0,0,0,2624,84,0,0,0
3,0,1531,12,6,48,replication,12,edf,1,frozen,replication/competition/11025/a3/s1/frozen/edf/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.481756,1.676040766760707,12,12,0,0,0,2624,84,0,0,0
3,0,1532,12,6,48,replication,12,delay,1,frozen,replication/competition/11025/a3/s1/frozen/delay/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.420835,1.6794190295040607,12,12,0,0,0,2624,84,0,0,0
3,0,1533,12,6,48,replication,12,fcfs,1,frozen,replication/competition/11025/a3/s1/frozen/fcfs/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,5,1,0.4166666666666667,1,0,0,1,0,3,2.370855,1.67473023571074,12,12,0,0,0,2570,84,0,0,1
3,0,1534,12,6,48,replication,12,uncertainty,1,frozen,replication/competition/11025/a3/s1/frozen/uncertainty/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,5,1,0.4166666666666667,1,0,0,1,0,3,2.392256,1.6798717975616455,12,12,0,0,0,2570,84,0,0,1
3,0,1535,12,6,48,replication,12,myopic,1,frozen,replication/competition/11025/a3/s1/frozen/myopic/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.4168,1.679999666288495,12,12,0,0,0,2624,84,0,0,0
3,0,1536,12,6,48,risk_ablation,12,greedy,2,analytical,risk_ablation/competition/11025/a3/s2/analytical/greedy/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,4,4,5,1,4,0,0.6666666666666666,2,0,0,2,1,3,2.329161,1.6740873381495476,12,12,0,0,0,2570,84,0,4,2
3,0,1537,12,6,48,risk_ablation,12,delay,2,analytical,risk_ablation/competition/11025/a3/s2/analytical/delay/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,4,4,5,1,4,0,0.6666666666666666,2,0,0,2,1,3,2.369656,1.675679599866271,12,12,0,0,0,2570,84,0,4,2
3,0,1538,12,6,48,risk_ablation,12,greedy,2,pooled,risk_ablation/competition/11025/a3/s2/pooled/greedy/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,4,4,5,1,4,0,0.6666666666666666,2,0,0,2,1,3,2.361302,1.6808260548859835,12,12,0,0,0,2570,84,0,4,2
3,0,1539,12,6,48,risk_ablation,12,delay,2,pooled,risk_ablation/competition/11025/a3/s2/pooled/delay/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,4,4,5,1,4,0,0.6666666666666666,2,0,0,2,1,3,2.386567,1.683739373460412,12,12,0,0,0,2570,84,0,4,2
3,0,1540,12,6,48,risk_ablation,12,delay,1,pooled,risk_ablation/competition/11025/a3/s1/pooled/delay/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.435683,1.667617179453373,12,12,0,0,0,2624,84,0,0,0
3,0,1541,12,6,48,risk_ablation,12,greedy,1,pooled,risk_ablation/competition/11025/a3/s1/pooled/greedy/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.466072,1.6977746617048979,12,12,0,0,0,2624,84,0,0,0
3,0,1542,12,6,48,risk_ablation,12,delay,1,analytical,risk_ablation/competition/11025/a3/s1/analytical/delay/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.411158,1.690785562619567,12,12,0,0,0,2624,84,0,0,0
3,0,1543,12,6,48,risk_ablation,12,greedy,1,analytical,risk_ablation/competition/11025/a3/s1/analytical/greedy/lambda0,d7c43d9447208956ac12092c9eb15d0e81abc5a7f85cc89c5c0e2974d11d28fd,11025,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.452348,1.7100310325622559,12,12,0,0,0,2624,84,0,0,0
3,0,1544,12,6,48,replication,12,edf,1,frozen,replication/competition/11026/a3/s1/frozen/edf/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,6,2,0.5,0,0,0,0,0,3,2.446928,1.6890059038996696,12,12,0,0,0,2624,84,0,0,0
3,0,1545,12,6,48,replication,12,delay,1,frozen,replication/competition/11026/a3/s1/frozen/delay/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,6,2,0.5,0,0,0,0,0,3,2.433897,1.684100577607751,12,12,0,0,0,2624,84,0,0,0
3,0,1546,12,6,48,replication,12,fcfs,1,frozen,replication/competition/11026/a3/s1/frozen/fcfs/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.411457,1.6711805816739798,12,12,0,0,0,2570,84,0,0,1
3,0,1547,12,6,48,replication,12,uncertainty,1,frozen,replication/competition/11026/a3/s1/frozen/uncertainty/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.416356,1.6816264502704144,12,12,0,0,0,2570,84,0,0,1
3,0,1548,12,6,48,replication,12,myopic,1,frozen,replication/competition/11026/a3/s1/frozen/myopic/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.369314,1.6848118416965008,12,12,0,0,0,2570,84,0,0,1
3,0,1549,12,6,48,replication,12,greedy,1,frozen,replication/competition/11026/a3/s1/frozen/greedy/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.39879,1.672962399199605,12,12,0,0,0,2570,84,0,0,1
3,0,1550,12,6,48,replication,12,delay,2,frozen,replication/competition/11026/a3/s2/frozen/delay/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.381381,1.684052525088191,12,12,0,0,0,2570,84,0,0,2
3,0,1551,12,6,48,replication,12,fcfs,2,frozen,replication/competition/11026/a3/s2/frozen/fcfs/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.446088,1.6766098774969578,12,12,0,0,0,2570,84,0,0,2
3,0,1552,12,6,48,replication,12,uncertainty,2,frozen,replication/competition/11026/a3/s2/frozen/uncertainty/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.337791,1.6884243078529835,12,12,0,0,0,2570,84,0,0,2
3,0,1553,12,6,48,replication,12,myopic,2,frozen,replication/competition/11026/a3/s2/frozen/myopic/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.386154,1.664206836372614,12,12,0,0,0,2570,84,0,0,2
3,0,1554,12,6,48,replication,12,greedy,2,frozen,replication/competition/11026/a3/s2/frozen/greedy/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.440039,1.6715792305767536,12,12,0,0,0,2570,84,0,0,2
3,0,1555,12,6,48,replication,12,edf,2,frozen,replication/competition/11026/a3/s2/frozen/edf/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,8,8,5,1,4,1,0.6666666666666666,2,0,0,2,1,3,2.424229,1.6796127501875162,12,12,0,0,0,2570,84,0,8,2
3,0,1556,12,6,48,risk_ablation,12,greedy,1,pooled,risk_ablation/competition/11026/a3/s1/pooled/greedy/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,3.230939,1.6906331721693277,12,12,0,0,0,2570,84,0,0,1
3,0,1557,12,6,48,risk_ablation,12,delay,1,pooled,risk_ablation/competition/11026/a3/s1/pooled/delay/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,6,2,0.5,0,0,0,0,0,3,2.443957,1.682769175618887,12,12,0,0,0,2624,84,0,0,0
3,0,1558,12,6,48,risk_ablation,12,greedy,1,analytical,risk_ablation/competition/11026/a3/s1/analytical/greedy/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.400102,1.68605643697083,12,12,0,0,0,2570,84,0,0,1
3,0,1559,12,6,48,risk_ablation,12,delay,1,analytical,risk_ablation/competition/11026/a3/s1/analytical/delay/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,6,2,0.5,0,0,0,0,0,3,2.45923,1.6724062841385603,12,12,0,0,0,2624,84,0,0,0
3,0,1560,12,6,48,risk_ablation,12,delay,2,analytical,risk_ablation/competition/11026/a3/s2/analytical/delay/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.417957,1.6830012612044811,12,12,0,0,0,2570,84,0,0,2
3,0,1561,12,6,48,risk_ablation,12,greedy,2,analytical,risk_ablation/competition/11026/a3/s2/analytical/greedy/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.413919,1.7114233877509832,12,12,0,0,0,2570,84,0,0,2
3,0,1562,12,6,48,risk_ablation,12,delay,2,pooled,risk_ablation/competition/11026/a3/s2/pooled/delay/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.379997,1.6821185797452927,12,12,0,0,0,2570,84,0,0,2
3,0,1563,12,6,48,risk_ablation,12,greedy,2,pooled,risk_ablation/competition/11026/a3/s2/pooled/greedy/lambda0,9dd939bd81d6dbce399be9f0519063f8f80ee7712a20326f6bd5c60a1acdc10a,11026,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.39923,1.6888491734862328,12,12,0,0,0,2570,84,0,0,2
3,0,1564,12,6,48,replication,12,fcfs,2,frozen,replication/competition/11027/a3/s2/frozen/fcfs/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,12,12,5,1,4,1,0.6666666666666666,2,0,0,2,1,3,2.347379,1.687685240060091,12,12,0,0,0,2570,84,0,12,2
3,0,1565,12,6,48,replication,12,uncertainty,2,frozen,replication/competition/11027/a3/s2/frozen/uncertainty/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.453769,1.707883756607771,12,12,0,0,0,2570,84,0,0,2
3,0,1566,12,6,48,replication,12,myopic,2,frozen,replication/competition/11027/a3/s2/frozen/myopic/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,4,4,5,1,4,1,0.6666666666666666,2,0,0,2,1,3,2.431162,1.689973145723343,12,12,0,0,0,2570,84,0,4,2
3,0,1567,12,6,48,replication,12,greedy,2,frozen,replication/competition/11027/a3/s2/frozen/greedy/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,4,4,5,1,4,1,0.6666666666666666,2,0,0,2,1,3,2.406656,1.678253835067153,12,12,0,0,0,2570,84,0,4,2
3,0,1568,12,6,48,replication,12,edf,2,frozen,replication/competition/11027/a3/s2/frozen/edf/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,4,4,5,1,4,1,0.6666666666666666,2,0,0,2,1,3,2.405628,1.6746251545846462,12,12,0,0,0,2570,84,0,4,2
3,0,1569,12,6,48,replication,12,delay,2,frozen,replication/competition/11027/a3/s2/frozen/delay/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,4,4,5,1,4,1,0.6666666666666666,2,0,0,2,1,3,2.519034,1.712907487526536,12,12,0,0,0,2570,84,0,4,2
3,0,1570,12,6,48,replication,12,uncertainty,1,frozen,replication/competition/11027/a3/s1/frozen/uncertainty/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.464019,1.6927962712943554,12,12,0,0,0,2624,84,0,0,1
3,0,1571,12,6,48,replication,12,myopic,1,frozen,replication/competition/11027/a3/s1/frozen/myopic/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.475379,1.6998754497617483,12,12,0,0,0,2570,84,0,0,1
3,0,1572,12,6,48,replication,12,greedy,1,frozen,replication/competition/11027/a3/s1/frozen/greedy/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.439209,1.7012315467000008,12,12,0,0,0,2570,84,0,0,1
3,0,1573,12,6,48,replication,12,edf,1,frozen,replication/competition/11027/a3/s1/frozen/edf/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,6,2,0.5,0,0,0,0,0,3,2.441831,1.7054945323616266,12,12,0,0,0,2624,84,0,0,0
3,0,1574,12,6,48,replication,12,delay,1,frozen,replication/competition/11027/a3/s1/frozen/delay/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,6,2,0.5,0,0,0,0,0,3,2.506386,1.7074549868702888,12,12,0,0,0,2624,84,0,0,0
3,0,1575,12,6,48,replication,12,fcfs,1,frozen,replication/competition/11027/a3/s1/frozen/fcfs/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.467188,1.6897843349725008,12,12,0,0,0,2624,84,0,0,1
3,0,1576,12,6,48,risk_ablation,12,greedy,2,analytical,risk_ablation/competition/11027/a3/s2/analytical/greedy/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.45733,1.7300423420965672,12,12,0,0,0,2570,84,0,0,2
3,0,1577,12,6,48,risk_ablation,12,delay,2,analytical,risk_ablation/competition/11027/a3/s2/analytical/delay/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.402971,1.6844754833728075,12,12,0,0,0,2570,84,0,0,2
3,0,1578,12,6,48,risk_ablation,12,greedy,2,pooled,risk_ablation/competition/11027/a3/s2/pooled/greedy/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,4,4,5,1,4,1,0.6666666666666666,2,0,0,2,1,3,2.461547,1.7009330801665783,12,12,0,0,0,2570,84,0,4,2
3,0,1579,12,6,48,risk_ablation,12,delay,2,pooled,risk_ablation/competition/11027/a3/s2/pooled/delay/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,4,4,5,1,4,1,0.6666666666666666,2,0,0,2,1,3,2.477871,1.6930850930511951,12,12,0,0,0,2570,84,0,4,2
3,0,1580,12,6,48,risk_ablation,12,delay,1,pooled,risk_ablation/competition/11027/a3/s1/pooled/delay/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,6,2,0.5,0,0,0,0,0,3,2.445047,1.690471339970827,12,12,0,0,0,2624,84,0,0,0
3,0,1581,12,6,48,risk_ablation,12,greedy,1,pooled,risk_ablation/competition/11027/a3/s1/pooled/greedy/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.464689,1.685978014022112,12,12,0,0,0,2570,84,0,0,1
3,0,1582,12,6,48,risk_ablation,12,delay,1,analytical,risk_ablation/competition/11027/a3/s1/analytical/delay/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,6,2,0.5,0,0,0,0,0,3,2.450711,1.6932569313794374,12,12,0,0,0,2624,84,0,0,0
3,0,1583,12,6,48,risk_ablation,12,greedy,1,analytical,risk_ablation/competition/11027/a3/s1/analytical/greedy/lambda0,e833228a0e03b55505be44391662b1f5a5dc68d5295a6fb5e18148e4dd97c8a8,11027,competition,completed,0,0,6,0,5,2,0.4166666666666667,1,0,0,1,0,3,2.407692,1.6913748066872358,12,12,0,0,0,2570,84,0,0,1
3,0,1584,12,6,48,replication,12,myopic,1,frozen,replication/competition/11028/a3/s1/frozen/myopic/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.386888,1.689533431082964,12,12,0,0,0,2624,84,0,0,0
3,0,1585,12,6,48,replication,12,greedy,1,frozen,replication/competition/11028/a3/s1/frozen/greedy/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.386584,1.6724295672029257,12,12,0,0,0,2624,84,0,0,0
3,0,1586,12,6,48,replication,12,edf,1,frozen,replication/competition/11028/a3/s1/frozen/edf/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.441712,1.6997278835624456,12,12,0,0,0,2624,84,0,0,0
3,0,1587,12,6,48,replication,12,delay,1,frozen,replication/competition/11028/a3/s1/frozen/delay/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.466013,1.684214061126113,12,12,0,0,0,2624,84,0,0,0
3,0,1588,12,6,48,replication,12,fcfs,1,frozen,replication/competition/11028/a3/s1/frozen/fcfs/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,5,1,0.4166666666666667,1,0,0,1,0,3,2.334326,1.6719541735947132,12,12,0,0,0,2570,84,0,0,1
3,0,1589,12,6,48,replication,12,uncertainty,1,frozen,replication/competition/11028/a3/s1/frozen/uncertainty/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,5,1,0.4166666666666667,1,0,0,1,0,3,2.411608,1.6856113374233246,12,12,0,0,0,2570,84,0,0,1
3,0,1590,12,6,48,replication,12,greedy,2,frozen,replication/competition/11028/a3/s2/frozen/greedy/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,4,1,0.6666666666666666,2,0,0,2,0,3,2.36754,1.6790854427963495,12,12,0,0,0,2570,84,0,0,2
3,0,1591,12,6,48,replication,12,edf,2,frozen,replication/competition/11028/a3/s2/frozen/edf/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,12,12,5,1,4,0,0.6666666666666666,2,0,0,2,1,3,2.348508,1.6628968492150307,12,12,0,0,0,2570,84,0,12,2
3,0,1592,12,6,48,replication,12,delay,2,frozen,replication/competition/11028/a3/s2/frozen/delay/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,4,2,0.6666666666666666,2,0,0,2,0,3,2.421488,1.6872049197554588,12,12,0,0,0,2570,84,0,0,2
3,0,1593,12,6,48,replication,12,fcfs,2,frozen,replication/competition/11028/a3/s2/frozen/fcfs/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,4,1,0.6666666666666666,2,0,0,2,0,3,2.338643,1.6735214348882437,12,12,0,0,0,2570,84,0,0,2
3,0,1594,12,6,48,replication,12,uncertainty,2,frozen,replication/competition/11028/a3/s2/frozen/uncertainty/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,4,1,0.6666666666666666,2,0,0,2,0,3,2.352616,1.6791378110647202,12,12,0,0,0,2570,84,0,0,2
3,0,1595,12,6,48,replication,12,myopic,2,frozen,replication/competition/11028/a3/s2/frozen/myopic/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,4,1,0.6666666666666666,2,0,0,2,0,3,2.41398,1.6884477883577347,12,12,0,0,0,2570,84,0,0,2
3,0,1596,12,6,48,risk_ablation,12,greedy,1,pooled,risk_ablation/competition/11028/a3/s1/pooled/greedy/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.647594,1.689302833750844,12,12,0,0,0,2624,84,0,0,0
3,0,1597,12,6,48,risk_ablation,12,delay,1,pooled,risk_ablation/competition/11028/a3/s1/pooled/delay/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.452321,1.6796830631792545,12,12,0,0,0,2624,84,0,0,0
3,0,1598,12,6,48,risk_ablation,12,greedy,1,analytical,risk_ablation/competition/11028/a3/s1/analytical/greedy/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.39297,1.6707275547087193,12,12,0,0,0,2624,84,0,0,0
3,0,1599,12,6,48,risk_ablation,12,delay,1,analytical,risk_ablation/competition/11028/a3/s1/analytical/delay/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,6,1,0.5,0,0,0,0,0,3,2.449045,1.6792370453476906,12,12,0,0,0,2624,84,0,0,0
3,0,1600,12,6,48,risk_ablation,12,delay,2,analytical,risk_ablation/competition/11028/a3/s2/analytical/delay/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,4,1,0.6666666666666666,2,0,0,2,0,3,2.36884,1.6933903098106384,12,12,0,0,0,2570,84,0,0,2
3,0,1601,12,6,48,risk_ablation,12,greedy,2,analytical,risk_ablation/competition/11028/a3/s2/analytical/greedy/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,4,1,0.6666666666666666,2,0,0,2,0,3,2.337155,1.6754749529063702,12,12,0,0,0,2570,84,0,0,2
3,0,1602,12,6,48,risk_ablation,12,delay,2,pooled,risk_ablation/competition/11028/a3/s2/pooled/delay/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,4,1,0.6666666666666666,2,0,0,2,0,3,2.411486,1.665702736005187,12,12,0,0,0,2570,84,0,0,2
3,0,1603,12,6,48,risk_ablation,12,greedy,2,pooled,risk_ablation/competition/11028/a3/s2/pooled/greedy/lambda0,24b17e44de37a81dc90dcb942c342b736476dee71a0d4d63ff8b75e300704957,11028,competition,completed,0,0,6,0,4,1,0.6666666666666666,2,0,0,2,0,3,2.313046,1.6646948847919703,12,12,0,0,0,2570,84,0,0,2
3,0,1604,12,6,48,replication,12,edf,2,frozen,replication/competition/11029/a3/s2/frozen/edf/lambda0,2ced31e2091a8b832112c97101a2c90b5d5ea68ae391f31991c61b1713860aa1,11029,competition,completed,0,0,6,0,4,1,0.6666666666666666,2,0,0,2,0,3,2.382662,1.6794564239680767,12,12,0,0,0,2570,84,0,0,2
