agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,agent_id,status,closed_jobs,loss,incorrect_jobs,initial_errors,corrections
3,0,112,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/404/a3/s1/frozen/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,112,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/404/a3/s1/frozen/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,0,0,1,1
3,0,113,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/404/a3/s1/frozen/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,0,0,1,1
3,0,113,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/404/a3/s1/frozen/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,113,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/404/a3/s1/frozen/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,0,0,1,1
3,0,114,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/404/a3/s2/analytical/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,0,0,1,1
3,0,114,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/404/a3/s2/analytical/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,114,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/404/a3/s2/analytical/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,4,1,1,0
3,0,115,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/404/a3/s2/analytical/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,4,1,1,0
3,0,115,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/404/a3/s2/analytical/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,115,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/404/a3/s2/analytical/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,4,1,1,0
3,0,116,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/404/a3/s2/frozen/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,4,1,1,0
3,0,116,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/404/a3/s2/frozen/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,116,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/404/a3/s2/frozen/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,4,1,1,0
3,0,117,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/404/a3/s2/frozen/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,4,1,1,0
3,0,117,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/404/a3/s2/frozen/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,117,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/404/a3/s2/frozen/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,4,1,1,0
3,0,118,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/404/a3/s2/pooled/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,4,1,1,0
3,0,118,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/404/a3/s2/pooled/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,118,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/404/a3/s2/pooled/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,4,1,1,0
3,0,119,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/404/a3/s2/pooled/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,4,1,1,0
3,0,119,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/404/a3/s2/pooled/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,119,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/404/a3/s2/pooled/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,4,1,1,0
3,0,120,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/405/a3/s2/analytical/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,120,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/405/a3/s2/analytical/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,120,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/405/a3/s2/analytical/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,121,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/405/a3/s2/analytical/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,121,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/405/a3/s2/analytical/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,121,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/405/a3/s2/analytical/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,122,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/405/a3/s2/frozen/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,122,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/405/a3/s2/frozen/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,122,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/405/a3/s2/frozen/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,123,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/405/a3/s2/frozen/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,123,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/405/a3/s2/frozen/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,123,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/405/a3/s2/frozen/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,124,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/405/a3/s2/pooled/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,124,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/405/a3/s2/pooled/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,124,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/405/a3/s2/pooled/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,125,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/405/a3/s2/pooled/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,125,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/405/a3/s2/pooled/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,125,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/405/a3/s2/pooled/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,126,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/405/a3/s1/frozen/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,126,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/405/a3/s1/frozen/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,126,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/405/a3/s1/frozen/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,127,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/405/a3/s1/frozen/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,127,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/405/a3/s1/frozen/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,127,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/405/a3/s1/frozen/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,128,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/405/a3/s1/pooled/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,128,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/405/a3/s1/pooled/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,128,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/405/a3/s1/pooled/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,129,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/405/a3/s1/pooled/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,129,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/405/a3/s1/pooled/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,129,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/405/a3/s1/pooled/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,130,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/405/a3/s1/analytical/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,130,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/405/a3/s1/analytical/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,130,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/405/a3/s1/analytical/delay/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,131,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/405/a3/s1/analytical/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,0,completed,2,0,0,1,1
3,0,131,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/405/a3/s1/analytical/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,1,completed,2,0,0,0,0
3,0,131,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/405/a3/s1/analytical/greedy/lambda0,5a481b9b4aee7cccc85ee839f15fcb96322b9e102b937d366bc76be2d1240cec,405,competition,2,completed,2,0,0,0,0
3,0,132,12,2,50,risk_pilot,12,greedy,2,analytical,risk_pilot/original/405/a3/s2/analytical/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,132,12,2,50,risk_pilot,12,greedy,2,analytical,risk_pilot/original/405/a3/s2/analytical/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,132,12,2,50,risk_pilot,12,greedy,2,analytical,risk_pilot/original/405/a3/s2/analytical/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,133,12,2,50,risk_pilot,12,delay,2,analytical,risk_pilot/original/405/a3/s2/analytical/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,133,12,2,50,risk_pilot,12,delay,2,analytical,risk_pilot/original/405/a3/s2/analytical/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,133,12,2,50,risk_pilot,12,delay,2,analytical,risk_pilot/original/405/a3/s2/analytical/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,134,12,2,50,risk_pilot,12,greedy,2,frozen,risk_pilot/original/405/a3/s2/frozen/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,134,12,2,50,risk_pilot,12,greedy,2,frozen,risk_pilot/original/405/a3/s2/frozen/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,134,12,2,50,risk_pilot,12,greedy,2,frozen,risk_pilot/original/405/a3/s2/frozen/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,135,12,2,50,risk_pilot,12,delay,2,frozen,risk_pilot/original/405/a3/s2/frozen/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,135,12,2,50,risk_pilot,12,delay,2,frozen,risk_pilot/original/405/a3/s2/frozen/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,135,12,2,50,risk_pilot,12,delay,2,frozen,risk_pilot/original/405/a3/s2/frozen/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,136,12,2,50,risk_pilot,12,greedy,2,pooled,risk_pilot/original/405/a3/s2/pooled/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,136,12,2,50,risk_pilot,12,greedy,2,pooled,risk_pilot/original/405/a3/s2/pooled/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,136,12,2,50,risk_pilot,12,greedy,2,pooled,risk_pilot/original/405/a3/s2/pooled/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,137,12,2,50,risk_pilot,12,delay,2,pooled,risk_pilot/original/405/a3/s2/pooled/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,137,12,2,50,risk_pilot,12,delay,2,pooled,risk_pilot/original/405/a3/s2/pooled/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,137,12,2,50,risk_pilot,12,delay,2,pooled,risk_pilot/original/405/a3/s2/pooled/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,138,12,2,50,risk_pilot,12,delay,1,frozen,risk_pilot/original/405/a3/s1/frozen/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,138,12,2,50,risk_pilot,12,delay,1,frozen,risk_pilot/original/405/a3/s1/frozen/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,138,12,2,50,risk_pilot,12,delay,1,frozen,risk_pilot/original/405/a3/s1/frozen/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,139,12,2,50,risk_pilot,12,greedy,1,frozen,risk_pilot/original/405/a3/s1/frozen/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,139,12,2,50,risk_pilot,12,greedy,1,frozen,risk_pilot/original/405/a3/s1/frozen/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,139,12,2,50,risk_pilot,12,greedy,1,frozen,risk_pilot/original/405/a3/s1/frozen/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,140,12,2,50,risk_pilot,12,delay,1,pooled,risk_pilot/original/405/a3/s1/pooled/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,140,12,2,50,risk_pilot,12,delay,1,pooled,risk_pilot/original/405/a3/s1/pooled/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,140,12,2,50,risk_pilot,12,delay,1,pooled,risk_pilot/original/405/a3/s1/pooled/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,141,12,2,50,risk_pilot,12,greedy,1,pooled,risk_pilot/original/405/a3/s1/pooled/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,141,12,2,50,risk_pilot,12,greedy,1,pooled,risk_pilot/original/405/a3/s1/pooled/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,141,12,2,50,risk_pilot,12,greedy,1,pooled,risk_pilot/original/405/a3/s1/pooled/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,142,12,2,50,risk_pilot,12,delay,1,analytical,risk_pilot/original/405/a3/s1/analytical/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,142,12,2,50,risk_pilot,12,delay,1,analytical,risk_pilot/original/405/a3/s1/analytical/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,142,12,2,50,risk_pilot,12,delay,1,analytical,risk_pilot/original/405/a3/s1/analytical/delay/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,143,12,2,50,risk_pilot,12,greedy,1,analytical,risk_pilot/original/405/a3/s1/analytical/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,0,completed,2,3,1,1,0
3,0,143,12,2,50,risk_pilot,12,greedy,1,analytical,risk_pilot/original/405/a3/s1/analytical/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,1,completed,2,0,0,0,0
3,0,143,12,2,50,risk_pilot,12,greedy,1,analytical,risk_pilot/original/405/a3/s1/analytical/greedy/lambda0,a9a1580815e0709f222de4bb287a14f9ed5113362b77b55212eb4253e6a31f8e,405,original,2,completed,2,0,0,0,0
3,0,144,12,2,27,risk_pilot,12,greedy,1,frozen,risk_pilot/original/406/a3/s1/frozen/greedy/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,0,completed,2,0,0,0,0
3,0,144,12,2,27,risk_pilot,12,greedy,1,frozen,risk_pilot/original/406/a3/s1/frozen/greedy/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,1,completed,2,0,0,0,0
3,0,144,12,2,27,risk_pilot,12,greedy,1,frozen,risk_pilot/original/406/a3/s1/frozen/greedy/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,2,completed,2,0,0,0,0
3,0,145,12,2,27,risk_pilot,12,delay,1,frozen,risk_pilot/original/406/a3/s1/frozen/delay/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,0,completed,2,0,0,0,0
3,0,145,12,2,27,risk_pilot,12,delay,1,frozen,risk_pilot/original/406/a3/s1/frozen/delay/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,1,completed,2,0,0,0,0
3,0,145,12,2,27,risk_pilot,12,delay,1,frozen,risk_pilot/original/406/a3/s1/frozen/delay/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,2,completed,2,0,0,0,0
3,0,146,12,2,27,risk_pilot,12,greedy,1,pooled,risk_pilot/original/406/a3/s1/pooled/greedy/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,0,completed,2,0,0,0,0
3,0,146,12,2,27,risk_pilot,12,greedy,1,pooled,risk_pilot/original/406/a3/s1/pooled/greedy/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,1,completed,2,0,0,0,0
3,0,146,12,2,27,risk_pilot,12,greedy,1,pooled,risk_pilot/original/406/a3/s1/pooled/greedy/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,2,completed,2,0,0,0,0
3,0,147,12,2,27,risk_pilot,12,delay,1,pooled,risk_pilot/original/406/a3/s1/pooled/delay/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,0,completed,2,0,0,0,0
3,0,147,12,2,27,risk_pilot,12,delay,1,pooled,risk_pilot/original/406/a3/s1/pooled/delay/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,1,completed,2,0,0,0,0
3,0,147,12,2,27,risk_pilot,12,delay,1,pooled,risk_pilot/original/406/a3/s1/pooled/delay/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,2,completed,2,0,0,0,0
3,0,148,12,2,27,risk_pilot,12,greedy,1,analytical,risk_pilot/original/406/a3/s1/analytical/greedy/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,0,completed,2,0,0,0,0
3,0,148,12,2,27,risk_pilot,12,greedy,1,analytical,risk_pilot/original/406/a3/s1/analytical/greedy/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,1,completed,2,0,0,0,0
3,0,148,12,2,27,risk_pilot,12,greedy,1,analytical,risk_pilot/original/406/a3/s1/analytical/greedy/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,2,completed,2,0,0,0,0
3,0,149,12,2,27,risk_pilot,12,delay,1,analytical,risk_pilot/original/406/a3/s1/analytical/delay/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,0,completed,2,0,0,0,0
3,0,149,12,2,27,risk_pilot,12,delay,1,analytical,risk_pilot/original/406/a3/s1/analytical/delay/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,1,completed,2,0,0,0,0
3,0,149,12,2,27,risk_pilot,12,delay,1,analytical,risk_pilot/original/406/a3/s1/analytical/delay/lambda0,13bdeff3e089b0e14d41831575ce63079bcc59cef30c538b2f83633b6ad320a0,406,original,2,completed,2,0,0,0,0
