agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,tick,pending_count,eligible_count,selected,planning_seconds,ordered_subsets_evaluated,choice_frozen_greedy,choice_frozen_delay,choice_frozen_edf,choice_pooled_greedy,choice_pooled_delay,choice_pooled_edf,choice_analytical_greedy,choice_analytical_delay,choice_analytical_edf
3,0,7,12,6,58,risk_pilot,12,greedy,2,pooled,risk_pilot/original/400/a3/s2/pooled/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,10,0,0,,3.930181264877319e-06,0,,,,,,,,,
3,0,7,12,6,58,risk_pilot,12,greedy,2,pooled,risk_pilot/original/400/a3/s2/pooled/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,11,0,0,,8.009374141693115e-06,0,,,,,,,,,
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,0,2,1,a2j0,1.5499070286750793e-05,2,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,2,1,0,,9.47900116443634e-06,1,,,,,,,,,
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,3,0,0,,5.0906091928482056e-06,1,,,,,,,,,
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,4,0,0,,3.959983587265015e-06,1,,,,,,,,,
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,5,0,0,,3.1478703022003174e-06,1,,,,,,,,,
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,6,2,1,a2j1,1.6419216990470886e-05,2,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,8,0,0,,6.489455699920654e-06,1,,,,,,,,,
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,9,0,0,,6.809830665588379e-06,1,,,,,,,,,
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,10,0,0,,3.6507844924926758e-06,1,,,,,,,,,
3,0,8,12,6,58,risk_pilot,12,delay,2,analytical,risk_pilot/original/400/a3/s2/analytical/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,11,0,0,,4.578381776809692e-06,1,,,,,,,,,
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,0,2,1,a2j0,1.9880011677742004e-05,0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,2,1,0,,8.471310138702393e-06,0,,,,,,,,,
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,3,0,0,,4.71062958240509e-06,0,,,,,,,,,
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,4,0,0,,3.511086106300354e-06,0,,,,,,,,,
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,5,0,0,,7.379800081253052e-06,0,,,,,,,,,
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,6,2,1,a2j1,1.4780089259147644e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,8,0,0,,6.312504410743713e-06,0,,,,,,,,,
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,9,0,0,,7.579103112220764e-06,0,,,,,,,,,
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,10,0,0,,4.30084764957428e-06,0,,,,,,,,,
3,0,9,12,6,58,risk_pilot,12,greedy,2,analytical,risk_pilot/original/400/a3/s2/analytical/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,11,0,0,,4.688277840614319e-06,0,,,,,,,,,
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,0,2,1,a2j0,1.877918839454651e-05,2,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,2,1,0,,1.0740011930465698e-05,1,,,,,,,,,
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,3,0,0,,6.441026926040649e-06,1,,,,,,,,,
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,4,0,0,,4.9192458391189575e-06,1,,,,,,,,,
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,5,0,0,,4.349276423454285e-06,1,,,,,,,,,
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,6,2,1,a2j1,2.4538487195968628e-05,2,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,8,0,0,,6.509944796562195e-06,1,,,,,,,,,
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,9,0,0,,5.869194865226746e-06,1,,,,,,,,,
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,10,0,0,,3.3099204301834106e-06,1,,,,,,,,,
3,0,10,12,6,58,risk_pilot,12,delay,2,frozen,risk_pilot/original/400/a3/s2/frozen/delay/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,11,0,0,,4.069879651069641e-06,1,,,,,,,,,
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,0,2,1,a2j0,1.3319775462150574e-05,0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,2,1,0,,9.220093488693237e-06,0,,,,,,,,,
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,3,0,0,,7.439404726028442e-06,0,,,,,,,,,
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,4,0,0,,3.5706907510757446e-06,0,,,,,,,,,
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,5,0,0,,3.1795352697372437e-06,0,,,,,,,,,
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,6,2,1,a2j1,2.8388574719429016e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,8,0,0,,8.00006091594696e-06,0,,,,,,,,,
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,9,0,0,,7.009133696556091e-06,0,,,,,,,,,
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,10,0,0,,6.340444087982178e-06,0,,,,,,,,,
3,0,11,12,6,58,risk_pilot,12,greedy,2,frozen,risk_pilot/original/400/a3/s2/frozen/greedy/lambda0,efc6a697a4b0ae44a033720cf848d64338e1c40591c5b22f55f2cc625f23cda4,400,original,11,0,0,,4.591420292854309e-06,0,,,,,,,,,
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,0,3,3,a0j0,2.5371089577674866e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,1,2,2,a2j0,1.9680708646774292e-05,0,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,2,1,1,a1j0,1.3867393136024475e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,3,0,0,,5.459412932395935e-06,0,,,,,,,,,
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,4,0,0,,7.189810276031494e-06,0,,,,,,,,,
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,5,0,0,,7.459893822669983e-06,0,,,,,,,,,
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,6,3,3,a0j1,1.5430152416229248e-05,0,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,7,2,2,a2j1,1.3792887330055237e-05,0,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,8,1,1,a1j1,1.3340264558792114e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,9,0,0,,8.32974910736084e-06,0,,,,,,,,,
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,10,0,0,,4.449859261512756e-06,0,,,,,,,,,
3,0,12,12,6,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/400/a3/s1/frozen/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,11,0,0,,4.120171070098877e-06,0,,,,,,,,,
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,0,3,3,a0j0,4.3258070945739746e-05,16,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,1,2,2,a1j0,2.245791256427765e-05,5,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,2,1,1,a2j0,1.2839213013648987e-05,2,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,3,0,0,,5.340203642845154e-06,1,,,,,,,,,
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,4,0,0,,4.319474101066589e-06,1,,,,,,,,,
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,5,0,0,,4.33996319770813e-06,1,,,,,,,,,
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,6,3,3,a0j1,6.934069097042084e-05,16,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,7,2,2,a1j1,2.904050052165985e-05,5,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,8,1,1,a2j1,1.4239922165870667e-05,2,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,9,0,0,,3.768131136894226e-06,1,,,,,,,,,
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,10,0,0,,4.090368747711182e-06,1,,,,,,,,,
3,0,13,12,6,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/400/a3/s1/frozen/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,11,0,0,,2.9206275939941406e-06,1,,,,,,,,,
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,0,3,3,a0j0,1.5269964933395386e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,1,2,2,a2j0,1.1200085282325745e-05,0,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,2,1,1,a1j0,1.014024019241333e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,3,0,0,,4.569068551063538e-06,0,,,,,,,,,
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,4,0,0,,3.589317202568054e-06,0,,,,,,,,,
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,5,0,0,,8.519738912582397e-06,0,,,,,,,,,
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,6,3,3,a0j1,1.5139579772949219e-05,0,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,7,2,2,a2j1,1.9030645489692688e-05,0,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,8,1,1,a1j1,1.1838972568511963e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,9,0,0,,4.939734935760498e-06,0,,,,,,,,,
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,10,0,0,,5.688518285751343e-06,0,,,,,,,,,
3,0,14,12,6,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/400/a3/s1/pooled/greedy/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,11,0,0,,4.610046744346619e-06,0,,,,,,,,,
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,0,3,3,a0j0,4.301220178604126e-05,16,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,1,2,2,a1j0,2.2320076823234558e-05,5,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,2,1,1,a2j0,1.3610348105430603e-05,2,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,3,0,0,,9.227544069290161e-06,1,,,,,,,,,
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,4,0,0,,4.518777132034302e-06,1,,,,,,,,,
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,5,0,0,,3.200024366378784e-06,1,,,,,,,,,
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,6,3,3,a0j1,4.606880247592926e-05,16,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,7,2,2,a1j1,3.559887409210205e-05,5,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,8,1,1,a2j1,1.5521422028541565e-05,2,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,9,0,0,,5.381181836128235e-06,1,,,,,,,,,
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,10,0,0,,6.660819053649902e-06,1,,,,,,,,,
3,0,15,12,6,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/400/a3/s1/pooled/delay/lambda0,9dc87b4234cbbe4b58a97e317b530ad2e70a916327c5cb78b7507de085cc09c3,400,competition,11,0,0,,3.069639205932617e-06,1,,,,,,,,,
