bundle_id,replicate,review_duration,policy,tick,pending,eligible,selected,greedy_choice,search_choice,edf_choice,planning_seconds,ordered_subsets_evaluated
evaluation_26,1,1,uncertainty,0,2,2,train:114,train:114,train:352,train:114,3.4163997042924166e-05,0
evaluation_26,1,1,uncertainty,1,2,2,train:352,train:352,train:352,train:352,3.3165968488901854e-05,0
evaluation_26,1,1,uncertainty,2,1,1,train:266,train:266,train:266,train:266,3.437697887420654e-05,0
evaluation_26,1,1,uncertainty,3,0,0,,,,,3.5939738154411316e-06,0
evaluation_26,1,1,uncertainty,4,0,0,,,,,7.280032150447369e-07,0
evaluation_26,1,1,uncertainty,5,0,0,,,,,6.750342436134815e-07,0
evaluation_26,1,1,uncertainty,6,0,0,,,,,6.540212780237198e-07,0
evaluation_26,1,1,greedy,0,2,2,train:114,train:114,train:352,train:114,4.2368017602711916e-05,0
evaluation_26,1,1,greedy,1,2,2,train:352,train:352,train:352,train:352,3.5932986065745354e-05,0
evaluation_26,1,1,greedy,2,1,1,train:266,train:266,train:266,train:266,3.8040976505726576e-05,0
evaluation_26,1,1,greedy,3,0,0,,,,,3.635999746620655e-06,0
evaluation_26,1,1,greedy,4,0,0,,,,,7.490161806344986e-07,0
evaluation_26,1,1,greedy,5,0,0,,,,,7.170019671320915e-07,0
evaluation_26,1,1,greedy,6,0,0,,,,,6.910413503646851e-07,0
evaluation_26,1,1,search,0,2,2,train:352,train:114,train:352,train:114,4.2978033889085054e-05,5
evaluation_26,1,1,search,1,2,2,train:114,train:114,train:114,train:114,4.20360011048615e-05,5
evaluation_26,1,1,search,2,1,1,train:266,train:266,train:266,train:266,5.495001096278429e-05,2
evaluation_26,1,1,search,3,0,0,,,,,4.797009751200676e-06,0
evaluation_26,1,1,search,4,0,0,,,,,7.490161806344986e-07,0
evaluation_26,1,1,search,5,0,0,,,,,6.619957275688648e-07,0
evaluation_26,1,1,search,6,0,0,,,,,6.750342436134815e-07,0
evaluation_26,1,1,no_review,0,2,2,,train:114,train:352,train:114,2.978602424263954e-05,0
evaluation_26,1,1,no_review,1,3,3,,train:114,train:114,train:114,3.192102303728461e-05,0
evaluation_26,1,1,no_review,2,2,2,,train:352,train:352,train:352,4.653801443055272e-05,0
evaluation_26,1,1,no_review,3,2,2,,train:352,train:352,train:352,2.2035965230315924e-05,0
evaluation_26,1,1,no_review,4,1,1,,train:266,train:266,train:266,4.0691986214369535e-05,0
evaluation_26,1,1,no_review,5,1,1,,train:266,train:266,train:266,1.1941010598093271e-05,0
evaluation_26,1,1,no_review,6,0,0,,,,,4.578032530844212e-06,0
evaluation_26,1,1,fcfs,0,2,2,train:352,train:114,train:352,train:114,3.60749545507133e-05,0
evaluation_26,1,1,fcfs,1,2,2,train:114,train:114,train:114,train:114,3.78340482711792e-05,0
evaluation_26,1,1,fcfs,2,1,1,train:266,train:266,train:266,train:266,3.930897219106555e-05,0
evaluation_26,1,1,fcfs,3,0,0,,,,,4.882982466369867e-06,0
evaluation_26,1,1,fcfs,4,0,0,,,,,7.359776645898819e-07,0
evaluation_26,1,1,fcfs,5,0,0,,,,,6.530317477881908e-07,0
evaluation_26,1,1,fcfs,6,0,0,,,,,6.890040822327137e-07,0
evaluation_26,2,2,edf,0,2,2,train:114,train:114,train:114,train:114,3.3701013308018446e-05,0
evaluation_26,2,2,edf,2,2,2,train:352,train:352,train:352,train:352,4.8295012675225735e-05,0
evaluation_26,2,2,edf,4,1,1,train:266,train:266,train:266,train:266,3.388401819393039e-05,0
evaluation_26,2,2,edf,6,0,0,,,,,5.318957846611738e-06,0
evaluation_26,2,2,uncertainty,0,2,2,train:114,train:114,train:114,train:114,3.9343954995274544e-05,0
evaluation_26,2,2,uncertainty,2,2,2,train:352,train:352,train:352,train:352,4.686502506956458e-05,0
evaluation_26,2,2,uncertainty,4,1,1,train:266,train:266,train:266,train:266,4.4626009184867144e-05,0
evaluation_26,2,2,uncertainty,6,0,0,,,,,4.788045771420002e-06,0
evaluation_26,2,2,greedy,0,2,2,train:114,train:114,train:114,train:114,3.470899537205696e-05,0
evaluation_26,2,2,greedy,2,2,2,train:352,train:352,train:352,train:352,4.928401904180646e-05,0
evaluation_26,2,2,greedy,4,1,1,train:266,train:266,train:266,train:266,4.664697917178273e-05,0
evaluation_26,2,2,greedy,6,0,0,,,,,5.351030267775059e-06,0
evaluation_26,2,2,search,0,2,2,train:114,train:114,train:114,train:114,4.310498479753733e-05,5
evaluation_26,2,2,search,2,2,2,train:352,train:352,train:352,train:352,5.554297240450978e-05,5
evaluation_26,2,2,search,4,1,1,train:266,train:266,train:266,train:266,4.4764019548892975e-05,2
evaluation_26,2,2,search,6,0,0,,,,,5.631009116768837e-06,0
evaluation_26,2,2,no_review,0,2,2,,train:114,train:114,train:114,2.9813963919878006e-05,0
evaluation_26,2,2,no_review,1,3,2,,train:352,train:352,train:352,3.155396552756429e-05,0
evaluation_26,2,2,no_review,2,2,2,,train:352,train:352,train:352,7.728399941697717e-05,0
evaluation_26,2,2,no_review,3,2,1,,train:266,train:266,train:266,2.1517975255846977e-05,0
evaluation_26,2,2,no_review,4,1,1,,train:266,train:266,train:266,3.5581004340201616e-05,0
evaluation_26,2,2,no_review,5,1,0,,,,,1.18780299089849e-05,0
evaluation_26,2,2,no_review,6,0,0,,,,,4.229019396007061e-06,0
evaluation_26,2,2,fcfs,0,2,2,train:352,train:114,train:114,train:114,3.16720106638968e-05,0
evaluation_26,2,2,fcfs,2,1,1,train:266,train:266,train:266,train:266,0.00011753098806366324,0
evaluation_26,2,2,fcfs,4,0,0,,,,,4.914996679872274e-06,0
evaluation_26,2,2,fcfs,5,0,0,,,,,7.67991878092289e-07,0
evaluation_26,2,2,fcfs,6,0,0,,,,,6.829504854977131e-07,0
evaluation_26,2,1,edf,0,2,2,train:114,train:114,train:352,train:114,3.2190990168601274e-05,0
evaluation_26,2,1,edf,1,2,2,train:352,train:352,train:352,train:352,3.369699697941542e-05,0
evaluation_26,2,1,edf,2,1,1,train:266,train:266,train:266,train:266,4.477601032704115e-05,0
evaluation_26,2,1,edf,3,0,0,,,,,3.794033546000719e-06,0
evaluation_26,2,1,edf,4,0,0,,,,,7.469789125025272e-07,0
evaluation_26,2,1,edf,5,0,0,,,,,6.539630703628063e-07,0
evaluation_26,2,1,edf,6,0,0,,,,,6.349873729050159e-07,0
evaluation_26,2,1,uncertainty,0,2,2,train:114,train:114,train:352,train:114,3.3066957257688046e-05,0
evaluation_26,2,1,uncertainty,1,2,2,train:352,train:352,train:352,train:352,3.329705214127898e-05,0
evaluation_26,2,1,uncertainty,2,1,1,train:266,train:266,train:266,train:266,6.557401502504945e-05,0
evaluation_26,2,1,uncertainty,3,0,0,,,,,5.175999831408262e-06,0
evaluation_26,2,1,uncertainty,4,0,0,,,,,7.380149327218533e-07,0
evaluation_26,2,1,uncertainty,5,0,0,,,,,6.740447133779526e-07,0
evaluation_26,2,1,uncertainty,6,0,0,,,,,6.370246410369873e-07,0
evaluation_26,2,1,greedy,0,2,2,train:114,train:114,train:352,train:114,3.326899604871869e-05,0
evaluation_26,2,1,greedy,1,2,2,train:352,train:352,train:352,train:352,3.5209988709539175e-05,0
evaluation_26,2,1,greedy,2,1,1,train:266,train:266,train:266,train:266,3.9304024539887905e-05,0
evaluation_26,2,1,greedy,3,0,0,,,,,5.037989467382431e-06,0
evaluation_26,2,1,greedy,4,0,0,,,,,7.660128176212311e-07,0
evaluation_26,2,1,greedy,5,0,0,,,,,6.809714250266552e-07,0
evaluation_26,2,1,greedy,6,0,0,,,,,6.690388545393944e-07,0
evaluation_26,2,1,search,0,2,2,train:352,train:114,train:352,train:114,4.1463004890829325e-05,5
evaluation_26,2,1,search,1,2,2,train:114,train:114,train:114,train:114,5.126203177496791e-05,5
evaluation_26,2,1,search,2,1,1,train:266,train:266,train:266,train:266,5.7282974012196064e-05,2
evaluation_26,2,1,search,3,0,0,,,,,5.87699469178915e-06,0
evaluation_26,2,1,search,4,0,0,,,,,7.650232873857021e-07,0
evaluation_26,2,1,search,5,0,0,,,,,6.959890015423298e-07,0
evaluation_26,2,1,search,6,0,0,,,,,6.540212780237198e-07,0
evaluation_26,2,1,no_review,0,2,2,,train:114,train:352,train:114,3.267003921791911e-05,0
evaluation_26,2,1,no_review,1,3,3,,train:114,train:114,train:114,3.2451003789901733e-05,0
evaluation_26,2,1,no_review,2,2,2,,train:352,train:352,train:352,5.004298873245716e-05,0
evaluation_26,2,1,no_review,3,2,2,,train:352,train:352,train:352,2.1849991753697395e-05,0
evaluation_26,2,1,no_review,4,1,1,,train:266,train:266,train:266,3.9316946640610695e-05,0
evaluation_26,2,1,no_review,5,1,1,,train:266,train:266,train:266,1.196801895275712e-05,0
evaluation_26,2,1,no_review,6,0,0,,,,,1.2225995305925608e-05,0
evaluation_26,2,1,fcfs,0,2,2,train:352,train:114,train:352,train:114,3.973505226895213e-05,0
evaluation_26,2,1,fcfs,1,2,2,train:114,train:114,train:114,train:114,3.100995672866702e-05,0
evaluation_26,2,1,fcfs,2,1,1,train:266,train:266,train:266,train:266,3.5397999454289675e-05,0
evaluation_26,2,1,fcfs,3,0,0,,,,,6.0889869928359985e-06,0
evaluation_26,2,1,fcfs,4,0,0,,,,,7.780035957694054e-07,0
evaluation_26,2,1,fcfs,5,0,0,,,,,6.949994713068008e-07,0
evaluation_26,2,1,fcfs,6,0,0,,,,,6.949994713068008e-07,0
evaluation_27,0,1,uncertainty,0,2,2,train:116,train:116,train:116,train:358,3.5055039916187525e-05,0
evaluation_27,0,1,uncertainty,1,2,2,train:358,train:358,train:358,train:273,3.6725017707794905e-05,0
evaluation_27,0,1,uncertainty,2,1,1,train:273,train:273,train:273,train:273,3.3768999855965376e-05,0
evaluation_27,0,1,uncertainty,3,0,0,,,,,6.630027201026678e-06,0
evaluation_27,0,1,uncertainty,4,0,0,,,,,7.519847713410854e-07,0
evaluation_27,0,1,uncertainty,5,0,0,,,,,6.710179150104523e-07,0
evaluation_27,0,1,greedy,0,2,2,train:116,train:116,train:116,train:358,3.8743019104003906e-05,0
evaluation_27,0,1,greedy,1,2,2,train:358,train:358,train:358,train:273,3.237603232264519e-05,0
evaluation_27,0,1,greedy,2,1,1,train:273,train:273,train:273,train:273,5.218200385570526e-05,0
evaluation_27,0,1,greedy,3,0,0,,,,,5.109002813696861e-06,0
evaluation_27,0,1,greedy,4,0,0,,,,,7.139751687645912e-07,0
evaluation_27,0,1,greedy,5,0,0,,,,,6.640329957008362e-07,0
evaluation_27,0,1,search,0,2,2,train:116,train:116,train:116,train:358,4.36109839938581e-05,5
evaluation_27,0,1,search,1,2,2,train:358,train:358,train:358,train:273,4.579400410875678e-05,5
evaluation_27,0,1,search,2,1,1,train:273,train:273,train:273,train:273,3.977300366386771e-05,2
evaluation_27,0,1,search,3,0,0,,,,,6.390037015080452e-06,0
evaluation_27,0,1,search,4,0,0,,,,,1.526030246168375e-06,0
evaluation_27,0,1,search,5,0,0,,,,,1.3200333341956139e-06,0
evaluation_27,0,1,no_review,0,2,2,,train:116,train:116,train:358,3.212597221136093e-05,0
evaluation_27,0,1,no_review,1,3,3,,train:116,train:116,train:273,3.404298331588507e-05,0
evaluation_27,0,1,no_review,2,3,3,,train:116,train:273,train:273,3.568601096048951e-05,0
evaluation_27,0,1,no_review,3,2,2,,train:116,train:358,train:358,5.136796971783042e-05,0
evaluation_27,0,1,no_review,4,1,1,,train:116,train:116,train:116,3.3220043405890465e-05,0
evaluation_27,0,1,no_review,5,0,0,,,,,4.642002750188112e-06,0
evaluation_27,0,1,fcfs,0,2,2,train:116,train:116,train:116,train:358,3.1235977075994015e-05,0
evaluation_27,0,1,fcfs,1,2,2,train:358,train:358,train:358,train:273,4.7220964916050434e-05,0
evaluation_27,0,1,fcfs,2,1,1,train:273,train:273,train:273,train:273,4.138099029660225e-05,0
evaluation_27,0,1,fcfs,3,0,0,,,,,4.4050393626093864e-06,0
evaluation_27,0,1,fcfs,4,0,0,,,,,7.569906301796436e-07,0
evaluation_27,0,1,fcfs,5,0,0,,,,,7.00994860380888e-07,0
evaluation_27,0,1,edf,0,2,2,train:358,train:116,train:116,train:358,5.2588002290576696e-05,0
evaluation_27,0,1,edf,1,2,2,train:273,train:116,train:116,train:273,3.405497409403324e-05,0
evaluation_27,0,1,edf,2,1,1,train:116,train:116,train:116,train:116,4.063703818246722e-05,0
evaluation_27,0,1,edf,3,0,0,,,,,4.547997377812862e-06,0
evaluation_27,0,1,edf,4,0,0,,,,,7.239868864417076e-07,0
evaluation_27,0,1,edf,5,0,0,,,,,7.010530680418015e-07,0
evaluation_27,0,2,uncertainty,0,2,2,train:116,train:116,train:116,train:358,3.300100797787309e-05,0
evaluation_27,0,2,uncertainty,2,2,1,train:358,train:358,train:358,train:358,6.676203338429332e-05,0
evaluation_27,0,2,uncertainty,4,0,0,,,,,4.964997060596943e-06,0
evaluation_27,0,2,uncertainty,5,0,0,,,,,7.579801604151726e-07,0
evaluation_27,0,2,greedy,0,2,2,train:116,train:116,train:116,train:358,3.6837009247392416e-05,0
evaluation_27,0,2,greedy,2,2,1,train:358,train:358,train:358,train:358,9.081303142011166e-05,0
evaluation_27,0,2,greedy,4,0,0,,,,,6.477988790720701e-06,0
evaluation_27,0,2,greedy,5,0,0,,,,,7.350463420152664e-07,0
evaluation_27,0,2,search,0,2,2,train:116,train:116,train:116,train:358,6.0112972278147936e-05,5
evaluation_27,0,2,search,2,2,1,train:358,train:358,train:358,train:358,5.1732000429183245e-05,2
evaluation_27,0,2,search,4,0,0,,,,,1.4173041563481092e-05,0
evaluation_27,0,2,search,5,0,0,,,,,1.1289957910776138e-06,0
evaluation_27,0,2,no_review,0,2,2,,train:116,train:116,train:358,2.9194983653724194e-05,0
evaluation_27,0,2,no_review,1,3,3,,train:116,train:358,train:273,3.1336036045104265e-05,0
evaluation_27,0,2,no_review,2,3,2,,train:116,train:116,train:358,3.1287025194615126e-05,0
evaluation_27,0,2,no_review,3,2,1,,train:116,train:116,train:116,4.489504499360919e-05,0
evaluation_27,0,2,no_review,4,1,0,,,,,3.736297367140651e-05,0
evaluation_27,0,2,no_review,5,0,0,,,,,3.4809927456080914e-06,0
evaluation_27,0,2,fcfs,0,2,2,train:116,train:116,train:116,train:358,3.692699829116464e-05,0
evaluation_27,0,2,fcfs,2,2,1,train:358,train:358,train:358,train:358,4.2925006709992886e-05,0
evaluation_27,0,2,fcfs,4,0,0,,,,,5.715992301702499e-06,0
evaluation_27,0,2,fcfs,5,0,0,,,,,7.379567250609398e-07,0
evaluation_27,0,2,edf,0,2,2,train:358,train:116,train:116,train:358,3.420299617573619e-05,0
evaluation_27,0,2,edf,2,2,1,train:116,train:116,train:116,train:116,6.007397314533591e-05,0
evaluation_27,0,2,edf,4,0,0,,,,,1.111102756112814e-05,0
evaluation_27,0,2,edf,5,0,0,,,,,1.3560056686401367e-06,0
evaluation_27,1,1,uncertainty,0,1,1,train:116,train:116,train:116,train:116,2.346700057387352e-05,0
evaluation_27,1,1,uncertainty,1,1,1,train:273,train:273,train:273,train:273,2.2017979063093662e-05,0
evaluation_27,1,1,uncertainty,2,0,0,,,,,9.08703077584505e-06,0
evaluation_27,1,1,uncertainty,3,0,0,,,,,7.420312613248825e-07,0
evaluation_27,1,1,uncertainty,4,0,0,,,,,6.720074452459812e-07,0
evaluation_27,1,1,uncertainty,5,0,0,,,,,6.420304998755455e-07,0
evaluation_27,1,1,greedy,0,1,1,train:116,train:116,train:116,train:116,3.903399920091033e-05,0
evaluation_27,1,1,greedy,1,1,1,train:273,train:273,train:273,train:273,4.609400639310479e-05,0
evaluation_27,1,1,greedy,2,0,0,,,,,6.55400799587369e-06,0
evaluation_27,1,1,greedy,3,0,0,,,,,1.4309771358966827e-06,0
evaluation_27,1,1,greedy,4,0,0,,,,,1.3100216165184975e-06,0
evaluation_27,1,1,greedy,5,0,0,,,,,1.326028723269701e-06,0
evaluation_27,1,1,search,0,1,1,train:116,train:116,train:116,train:116,2.655095886439085e-05,2
evaluation_27,1,1,search,1,1,1,train:273,train:273,train:273,train:273,2.5183020625263453e-05,2
evaluation_27,1,1,search,2,0,0,,,,,3.5609700717031956e-06,0
evaluation_27,1,1,search,3,0,0,,,,,7.940107025206089e-07,0
evaluation_27,1,1,search,4,0,0,,,,,7.170019671320915e-07,0
evaluation_27,1,1,search,5,0,0,,,,,6.979680620133877e-07,0
evaluation_27,1,1,no_review,0,1,1,,train:116,train:116,train:116,2.1678977645933628e-05,0
evaluation_27,1,1,no_review,1,2,2,,train:116,train:116,train:273,2.2792024537920952e-05,0
evaluation_27,1,1,no_review,2,2,2,,train:116,train:273,train:273,2.1547020878642797e-05,0
evaluation_27,1,1,no_review,3,1,1,,train:116,train:116,train:116,5.086197052150965e-05,0
evaluation_27,1,1,no_review,4,1,1,,train:116,train:116,train:116,1.4041026588529348e-05,0
evaluation_27,1,1,no_review,5,0,0,,,,,4.576984792947769e-06,0
evaluation_27,1,1,fcfs,0,1,1,train:116,train:116,train:116,train:116,3.640598151832819e-05,0
evaluation_27,1,1,fcfs,1,1,1,train:273,train:273,train:273,train:273,2.7914007660001516e-05,0
evaluation_27,1,1,fcfs,2,0,0,,,,,4.04199818149209e-06,0
evaluation_27,1,1,fcfs,3,0,0,,,,,7.749767974019051e-07,0
evaluation_27,1,1,fcfs,4,0,0,,,,,6.899936124682426e-07,0
evaluation_27,1,1,fcfs,5,0,0,,,,,6.519840098917484e-07,0
evaluation_27,1,1,edf,0,1,1,train:116,train:116,train:116,train:116,3.9511010982096195e-05,0
evaluation_27,1,1,edf,1,1,1,train:273,train:273,train:273,train:273,2.1195970475673676e-05,0
evaluation_27,1,1,edf,2,0,0,,,,,3.2199895940721035e-06,0
evaluation_27,1,1,edf,3,0,0,,,,,7.639755494892597e-07,0
evaluation_27,1,1,edf,4,0,0,,,,,6.909831427037716e-07,0
evaluation_27,1,1,edf,5,0,0,,,,,6.990157999098301e-07,0
evaluation_27,1,2,uncertainty,0,1,1,train:116,train:116,train:116,train:116,3.5747012589126825e-05,0
evaluation_27,1,2,uncertainty,2,1,0,,,,,3.057700814679265e-05,0
evaluation_27,1,2,uncertainty,3,0,0,,,,,3.2110256142914295e-06,0
evaluation_27,1,2,uncertainty,4,0,0,,,,,7.210182957351208e-07,0
evaluation_27,1,2,uncertainty,5,0,0,,,,,7.210182957351208e-07,0
evaluation_27,1,2,greedy,0,1,1,train:116,train:116,train:116,train:116,3.524799831211567e-05,0
evaluation_27,1,2,greedy,2,1,0,,,,,2.9983988497406244e-05,0
evaluation_27,1,2,greedy,3,0,0,,,,,2.101995050907135e-06,0
evaluation_27,1,2,greedy,4,0,0,,,,,7.820199243724346e-07,0
evaluation_27,1,2,greedy,5,0,0,,,,,6.909831427037716e-07,0
evaluation_27,1,2,search,0,1,1,train:116,train:116,train:116,train:116,2.6294030249118805e-05,2
evaluation_27,1,2,search,2,1,0,,,,,3.490701783448458e-05,0
evaluation_27,1,2,search,3,0,0,,,,,4.648987669497728e-06,0
evaluation_27,1,2,search,4,0,0,,,,,7.359776645898819e-07,0
evaluation_27,1,2,search,5,0,0,,,,,7.119961082935333e-07,0
evaluation_27,1,2,no_review,0,1,1,,train:116,train:116,train:116,1.9580998923629522e-05,0
evaluation_27,1,2,no_review,1,2,2,,train:116,train:273,train:273,2.2691034246236086e-05,0
evaluation_27,1,2,no_review,2,2,1,,train:116,train:116,train:116,2.1841959096491337e-05,0
evaluation_27,1,2,no_review,3,1,1,,train:116,train:116,train:116,3.230199217796326e-05,0
evaluation_27,1,2,no_review,4,1,0,,,,,1.1774012818932533e-05,0
evaluation_27,1,2,no_review,5,0,0,,,,,2.7579953894019127e-06,0
evaluation_27,1,2,fcfs,0,1,1,train:116,train:116,train:116,train:116,1.9689032342284918e-05,0
evaluation_27,1,2,fcfs,2,1,0,,,,,7.406703662127256e-05,0
evaluation_27,1,2,fcfs,3,0,0,,,,,4.7120265662670135e-06,0
evaluation_27,1,2,fcfs,4,0,0,,,,,8.110073395073414e-07,0
evaluation_27,1,2,fcfs,5,0,0,,,,,6.770133040845394e-07,0
evaluation_27,1,2,edf,0,1,1,train:116,train:116,train:116,train:116,2.627901267260313e-05,0
evaluation_27,1,2,edf,2,1,0,,,,,3.84050072170794e-05,0
evaluation_27,1,2,edf,3,0,0,,,,,4.0539889596402645e-06,0
evaluation_27,1,2,edf,4,0,0,,,,,7.969792932271957e-07,0
evaluation_27,1,2,edf,5,0,0,,,,,6.859772838652134e-07,0
evaluation_27,2,1,uncertainty,0,1,1,train:116,train:116,train:116,train:116,3.904697950929403e-05,0
evaluation_27,2,1,uncertainty,1,1,1,train:273,train:273,train:273,train:273,2.5177025236189365e-05,0
evaluation_27,2,1,uncertainty,2,0,0,,,,,6.916990969330072e-06,0
evaluation_27,2,1,uncertainty,3,0,0,,,,,1.4519901014864445e-06,0
evaluation_27,2,1,uncertainty,4,0,0,,,,,1.1060037650167942e-06,0
evaluation_27,2,1,uncertainty,5,0,0,,,,,1.1699739843606949e-06,0
evaluation_27,2,1,greedy,0,1,1,train:116,train:116,train:116,train:116,3.636803012341261e-05,0
evaluation_27,2,1,greedy,1,1,1,train:273,train:273,train:273,train:273,2.3130967747420073e-05,0
evaluation_27,2,1,greedy,2,0,0,,,,,7.351976819336414e-06,0
evaluation_27,2,1,greedy,3,0,0,,,,,1.4100223779678345e-06,0
evaluation_27,2,1,greedy,4,0,0,,,,,1.2710224837064743e-06,0
evaluation_27,2,1,greedy,5,0,0,,,,,1.261010766029358e-06,0
evaluation_27,2,1,search,0,1,1,train:116,train:116,train:116,train:116,2.5409972295165062e-05,2
evaluation_27,2,1,search,1,1,1,train:273,train:273,train:273,train:273,2.7865986339747906e-05,2
evaluation_27,2,1,search,2,0,0,,,,,4.6889763325452805e-06,0
evaluation_27,2,1,search,3,0,0,,,,,7.399939931929111e-07,0
evaluation_27,2,1,search,4,0,0,,,,,6.709597073495388e-07,0
evaluation_27,2,1,search,5,0,0,,,,,6.790505722165108e-07,0
evaluation_27,2,1,no_review,0,1,1,,train:116,train:116,train:116,1.9853003323078156e-05,0
evaluation_27,2,1,no_review,1,2,2,,train:116,train:116,train:273,2.239499008283019e-05,0
evaluation_27,2,1,no_review,2,2,2,,train:116,train:273,train:273,2.172100357711315e-05,0
evaluation_27,2,1,no_review,3,1,1,,train:116,train:116,train:116,4.526099655777216e-05,0
evaluation_27,2,1,no_review,4,1,1,,train:116,train:116,train:116,1.1973024811595678e-05,0
evaluation_27,2,1,no_review,5,0,0,,,,,2.7319765649735928e-06,0
evaluation_27,2,1,fcfs,0,1,1,train:116,train:116,train:116,train:116,1.944601535797119e-05,0
evaluation_27,2,1,fcfs,1,1,1,train:273,train:273,train:273,train:273,1.744297333061695e-05,0
evaluation_27,2,1,fcfs,2,0,0,,,,,5.094974767416716e-06,0
evaluation_27,2,1,fcfs,3,0,0,,,,,7.929629646241665e-07,0
evaluation_27,2,1,fcfs,4,0,0,,,,,7.00005330145359e-07,0
evaluation_27,2,1,fcfs,5,0,0,,,,,6.58037606626749e-07,0
evaluation_27,2,1,edf,0,1,1,train:116,train:116,train:116,train:116,2.0898005459457636e-05,0
evaluation_27,2,1,edf,1,1,1,train:273,train:273,train:273,train:273,2.0814011804759502e-05,0
evaluation_27,2,1,edf,2,0,0,,,,,4.9790251068770885e-06,0
evaluation_27,2,1,edf,3,0,0,,,,,7.040216587483883e-07,0
evaluation_27,2,1,edf,4,0,0,,,,,6.919726729393005e-07,0
evaluation_27,2,1,edf,5,0,0,,,,,6.660120561718941e-07,0
evaluation_27,2,2,uncertainty,0,1,1,train:116,train:116,train:116,train:116,2.2200983949005604e-05,0
evaluation_27,2,2,uncertainty,2,1,0,,,,,4.54440014436841e-05,0
evaluation_27,2,2,uncertainty,3,0,0,,,,,3.212946467101574e-06,0
evaluation_27,2,2,uncertainty,4,0,0,,,,,7.459893822669983e-07,0
evaluation_27,2,2,uncertainty,5,0,0,,,,,6.569898687303066e-07,0
evaluation_27,2,2,greedy,0,1,1,train:116,train:116,train:116,train:116,2.3575033992528915e-05,0
evaluation_27,2,2,greedy,2,1,0,,,,,3.5589036997407675e-05,0
evaluation_27,2,2,greedy,3,0,0,,,,,3.66999302059412e-06,0
evaluation_27,2,2,greedy,4,0,0,,,,,7.380149327218533e-07,0
evaluation_27,2,2,greedy,5,0,0,,,,,6.610061973333359e-07,0
evaluation_27,2,2,search,0,1,1,train:116,train:116,train:116,train:116,3.24849970638752e-05,2
evaluation_27,2,2,search,2,1,0,,,,,3.53319919668138e-05,0
evaluation_27,2,2,search,3,0,0,,,,,7.90000194683671e-06,0
evaluation_27,2,2,search,4,0,0,,,,,8.00006091594696e-07,0
evaluation_27,2,2,search,5,0,0,,,,,6.509944796562195e-07,0
evaluation_27,2,2,no_review,0,1,1,,train:116,train:116,train:116,1.995597267523408e-05,0
evaluation_27,2,2,no_review,1,2,2,,train:116,train:273,train:273,2.260698238387704e-05,0
evaluation_27,2,2,no_review,2,2,1,,train:116,train:116,train:116,2.1286949049681425e-05,0
evaluation_27,2,2,no_review,3,1,1,,train:116,train:116,train:116,5.124497693032026e-05,0
evaluation_27,2,2,no_review,4,1,0,,,,,1.4354998711496592e-05,0
evaluation_27,2,2,no_review,5,0,0,,,,,5.237001460045576e-06,0
evaluation_27,2,2,fcfs,0,1,1,train:116,train:116,train:116,train:116,3.1637027859687805e-05,0
evaluation_27,2,2,fcfs,2,1,0,,,,,2.8677983209490776e-05,0
evaluation_27,2,2,fcfs,3,0,0,,,,,4.8289657570421696e-06,0
evaluation_27,2,2,fcfs,4,0,0,,,,,7.33998604118824e-07,0
evaluation_27,2,2,fcfs,5,0,0,,,,,1.176958903670311e-06,0
evaluation_27,2,2,edf,0,1,1,train:116,train:116,train:116,train:116,3.228598507121205e-05,0
evaluation_27,2,2,edf,2,1,0,,,,,3.246602136641741e-05,0
evaluation_27,2,2,edf,3,0,0,,,,,1.1811032891273499e-05,0
evaluation_27,2,2,edf,4,0,0,,,,,7.579801604151726e-07,0
evaluation_27,2,2,edf,5,0,0,,,,,7.09958840161562e-07,0
evaluation_28,0,2,greedy,0,2,2,train:122,train:122,train:375,train:375,3.29919857904315e-05,0
evaluation_28,0,2,greedy,2,1,1,train:281,train:281,train:281,train:281,3.776303492486477e-05,0
evaluation_28,0,2,greedy,4,0,0,,,,,2.589018549770117e-06,0
evaluation_28,0,2,greedy,5,0,0,,,,,7.290509529411793e-07,0
evaluation_28,0,2,search,0,2,2,train:375,train:122,train:375,train:375,4.1974999476224184e-05,5
evaluation_28,0,2,search,2,2,2,train:122,train:122,train:122,train:122,4.773697583004832e-05,5
evaluation_28,0,2,search,4,1,0,,,,,2.9224029276520014e-05,0
evaluation_28,0,2,search,5,0,0,,,,,8.258037269115448e-06,0
evaluation_28,0,2,no_review,0,2,2,,train:122,train:375,train:375,2.948299515992403e-05,0
evaluation_28,0,2,no_review,1,3,2,,train:122,train:122,train:122,3.150198608636856e-05,0
evaluation_28,0,2,no_review,2,2,2,,train:122,train:122,train:122,8.349196286872029e-05,0
evaluation_28,0,2,no_review,3,2,2,,train:122,train:122,train:122,4.018697654828429e-05,0
evaluation_28,0,2,no_review,4,2,0,,,,,3.868300700560212e-05,0
evaluation_28,0,2,no_review,5,0,0,,,,,6.625952664762735e-06,0
evaluation_28,0,2,fcfs,0,2,2,train:122,train:122,train:375,train:375,3.0293012969195843e-05,0
evaluation_28,0,2,fcfs,2,1,1,train:281,train:281,train:281,train:281,3.657699562609196e-05,0
evaluation_28,0,2,fcfs,4,0,0,,,,,3.3790129236876965e-06,0
evaluation_28,0,2,fcfs,5,0,0,,,,,7.400522008538246e-07,0
