bundle_id,replicate,policy,review_duration,operational_loss,task_completed,wrong_transactions,service_failure_loss,wrong_transaction_loss,completed_reviews,corrections,expired_useful_opportunities,review_busy_ticks,review_utilization,total_waiting_ticks,multi_eligible_dispatches,greedy_search_different_heads,status,planning_seconds,max_planning_seconds,ordered_subsets_evaluated
evaluation_16,0,edf,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.000172180007211864,9.542604675516486e-05,0
evaluation_16,0,uncertainty,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00011546409223228693,4.154298221692443e-05,0
evaluation_16,1,greedy,2,4,2,0,4,0,1,0,0,2,0.4,0,0,0,completed,6.202806252986193e-05,3.243202809244394e-05,0
evaluation_16,1,search,2,4,2,0,4,0,1,0,0,2,0.4,0,0,0,completed,7.194204954430461e-05,3.401300637051463e-05,2
evaluation_16,1,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,1,0,completed,0.00013432488776743412,6.377097452059388e-05,0
evaluation_16,1,fcfs,2,4,2,0,4,0,1,0,0,2,0.4,0,0,0,completed,6.569200195372105e-05,3.866298357024789e-05,0
evaluation_16,1,edf,2,4,2,0,4,0,1,0,0,2,0.4,0,0,0,completed,6.273511098697782e-05,3.220001235604286e-05,0
evaluation_16,1,uncertainty,2,4,2,0,4,0,1,0,0,2,0.4,0,0,0,completed,9.871297515928745e-05,7.177295628935099e-05,0
evaluation_16,1,greedy,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,5.528092151507735e-05,2.7025991585105658e-05,0
evaluation_16,1,search,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,8.083612192422152e-05,4.680099664255977e-05,4
evaluation_16,1,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,2,1,completed,0.00010666495654731989,3.448600182309747e-05,0
evaluation_16,1,fcfs,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,4.862493369728327e-05,2.196000423282385e-05,0
evaluation_16,1,edf,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,5.189405055716634e-05,2.1851970814168453e-05,0
evaluation_16,1,uncertainty,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,8.207501377910376e-05,3.625202225521207e-05,0
evaluation_16,2,greedy,2,8,1,0,8,0,1,0,0,2,0.4,0,0,0,completed,2.8933922294527292e-05,1.9592000171542168e-05,0
evaluation_16,2,search,2,8,1,0,8,0,1,0,0,2,0.4,0,0,0,completed,5.7237979490309954e-05,4.289002390578389e-05,2
evaluation_16,2,no_review,2,8,1,0,8,0,0,0,0,0,0.0,0,0,0,completed,4.420796176418662e-05,1.63380173034966e-05,0
evaluation_16,2,fcfs,2,8,1,0,8,0,1,0,0,2,0.4,0,0,0,completed,3.2584008295089006e-05,1.8444028683006763e-05,0
evaluation_16,2,edf,2,8,1,0,8,0,1,0,0,2,0.4,0,0,0,completed,3.8172060158103704e-05,2.3229047656059265e-05,0
evaluation_16,2,uncertainty,2,8,1,0,8,0,1,0,0,2,0.4,0,0,0,completed,3.914395347237587e-05,2.5032961275428534e-05,0
evaluation_16,2,greedy,1,8,1,0,8,0,1,0,0,1,0.2,0,0,0,completed,4.993501352146268e-05,3.130501136183739e-05,0
evaluation_16,2,search,1,8,1,0,8,0,1,0,0,1,0.2,0,0,0,completed,4.174391506239772e-05,2.892699558287859e-05,2
evaluation_16,2,no_review,1,8,1,0,8,0,0,0,0,0,0.0,0,0,0,completed,9.623210644349456e-05,5.044200224801898e-05,0
evaluation_16,2,fcfs,1,8,1,0,8,0,1,0,0,1,0.2,0,0,0,completed,4.458514740690589e-05,2.3225031327456236e-05,0
evaluation_16,2,edf,1,8,1,0,8,0,1,0,0,1,0.2,0,0,0,completed,6.105395732447505e-05,3.870599903166294e-05,0
evaluation_16,2,uncertainty,1,8,1,0,8,0,1,0,0,1,0.2,0,0,0,completed,3.2950949389487505e-05,2.230703830718994e-05,0
evaluation_17,0,search,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,9.238405618816614e-05,4.4271000660955906e-05,7
evaluation_17,0,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,2,0,completed,0.0001305779442191124,5.0147995352745056e-05,0
evaluation_17,0,fcfs,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.00010245986049994826,5.893001798540354e-05,0
evaluation_17,0,edf,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,8.781009819358587e-05,4.800001624971628e-05,0
evaluation_17,0,uncertainty,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,7.979600923135877e-05,4.0202983655035496e-05,0
evaluation_17,0,greedy,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,8.091598283499479e-05,4.039797931909561e-05,0
evaluation_17,0,search,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,0.00010263797594234347,5.455600330606103e-05,7
evaluation_17,0,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,1,0,completed,0.00014944304712116718,5.5729004088789225e-05,0
evaluation_17,0,fcfs,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,9.755004430189729e-05,6.002502050250769e-05,0
evaluation_17,0,edf,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,9.16720018722117e-05,5.337398033589125e-05,0
evaluation_17,0,uncertainty,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,7.493095472455025e-05,3.661500522866845e-05,0
evaluation_17,0,greedy,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,8.497392991557717e-05,4.059000639244914e-05,0
evaluation_17,1,search,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,9.651400614529848e-05,4.8856018111109734e-05,7
evaluation_17,1,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,2,0,completed,0.00010299397399649024,3.100797766819596e-05,0
evaluation_17,1,fcfs,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.00010653299978002906,6.996904266998172e-05,0
evaluation_17,1,edf,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,7.89900659583509e-05,3.7962046917527914e-05,0
evaluation_17,1,uncertainty,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.0001067830016836524,6.575597217306495e-05,0
evaluation_17,1,greedy,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.00010956288315355778,7.020297925919294e-05,0
evaluation_17,1,search,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,9.76430019363761e-05,4.66969795525074e-05,7
evaluation_17,1,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,1,0,completed,0.00014618906425312161,7.468898547813296e-05,0
evaluation_17,1,fcfs,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,7.71869090385735e-05,3.938301233574748e-05,0
evaluation_17,1,edf,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,8.4604078438133e-05,4.207703750580549e-05,0
evaluation_17,1,uncertainty,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,0.00011135294334962964,6.407295586541295e-05,0
evaluation_17,1,greedy,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,8.74359393492341e-05,4.85939672216773e-05,0
evaluation_17,2,search,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.00010780495358631015,5.3678988479077816e-05,7
evaluation_17,2,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,2,0,completed,0.00011178391287103295,3.5303994081914425e-05,0
evaluation_17,2,fcfs,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,6.984692299738526e-05,3.228895366191864e-05,0
evaluation_17,2,edf,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.00010346400085836649,5.437200888991356e-05,0
evaluation_17,2,uncertainty,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,8.444307604804635e-05,4.078802885487676e-05,0
evaluation_17,2,greedy,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.0001457640901207924,0.00010080303763970733,0
evaluation_17,2,search,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,9.49399545788765e-05,4.541297676041722e-05,7
evaluation_17,2,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,1,0,completed,0.00010012398706749082,3.088702214881778e-05,0
evaluation_17,2,fcfs,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,6.9841044023633e-05,3.41300037689507e-05,0
evaluation_17,2,edf,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,8.07859469205141e-05,4.163698758929968e-05,0
evaluation_17,2,uncertainty,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,0.0001330389641225338,9.240198414772749e-05,0
evaluation_17,2,greedy,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,7.819297024980187e-05,3.624497912824154e-05,0
evaluation_18,0,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,0,0,completed,0.000109260028693825,3.6743003875017166e-05,0
evaluation_18,0,fcfs,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,5.5496988352388144e-05,3.06200236082077e-05,0
evaluation_18,0,edf,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,6.729102460667491e-05,3.887002822011709e-05,0
evaluation_18,0,uncertainty,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,5.9472047723829746e-05,3.3916032407432795e-05,0
evaluation_18,0,greedy,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,7.117801578715444e-05,4.096300108358264e-05,0
evaluation_18,0,search,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,8.881604298949242e-05,4.203501157462597e-05,4
evaluation_18,0,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,1,0,completed,0.00011068908497691154,3.698799991980195e-05,0
evaluation_18,0,fcfs,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,4.925311077386141e-05,2.1950050722807646e-05,0
evaluation_18,0,edf,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,4.9528025556355715e-05,2.1859013941138983e-05,0
evaluation_18,0,uncertainty,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,5.4030970204621553e-05,2.7739035431295633e-05,0
evaluation_18,0,greedy,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,5.81319909542799e-05,2.70879827439785e-05,0
evaluation_18,0,search,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,5.8353994973003864e-05,2.766796387732029e-05,4
evaluation_18,1,no_review,2,12,2,1,4,8,0,0,1,0,0.0,0,4,1,completed,0.0001833479618653655,7.194897625595331e-05,0
evaluation_18,1,fcfs,2,0,3,0,0,0,2,1,0,4,0.8,1,1,1,completed,8.932192577049136e-05,5.223200423642993e-05,0
evaluation_18,1,edf,2,0,3,0,0,0,2,1,0,4,0.8,2,2,1,completed,0.00012480205623432994,5.4428004659712315e-05,0
evaluation_18,1,uncertainty,2,0,3,0,0,0,2,1,0,4,0.8,1,1,1,completed,0.0001213870127685368,7.235200610011816e-05,0
evaluation_18,1,greedy,2,0,3,0,0,0,2,1,0,4,0.8,1,1,1,completed,8.457095827907324e-05,4.4365995563566685e-05,0
evaluation_18,1,search,2,0,3,0,0,0,2,1,0,4,0.8,2,2,1,completed,0.00013689498882740736,5.735899321734905e-05,10
evaluation_18,1,no_review,1,12,2,1,4,8,0,0,1,0,0.0,0,5,1,completed,0.00017741398187354207,5.162600427865982e-05,0
evaluation_18,1,fcfs,1,0,3,0,0,0,3,1,0,3,0.6,2,2,0,completed,0.00020302896155044436,8.808803977444768e-05,0
evaluation_18,1,edf,1,0,3,0,0,0,3,1,0,3,0.6,2,2,0,completed,0.00011395395267754793,3.715197090059519e-05,0
evaluation_18,1,uncertainty,1,0,3,0,0,0,3,1,0,3,0.6,2,2,0,completed,0.00011406105477362871,3.597204340621829e-05,0
evaluation_18,1,greedy,1,0,3,0,0,0,3,1,0,3,0.6,2,2,0,completed,0.0001217539538629353,4.4524960685521364e-05,0
evaluation_18,1,search,1,0,3,0,0,0,3,1,0,3,0.6,2,2,0,completed,0.00016796303680166602,7.557997014373541e-05,12
evaluation_18,2,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,0,0,completed,0.00010384805500507355,3.30620096065104e-05,0
evaluation_18,2,fcfs,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,6.524001946672797e-05,3.97150288335979e-05,0
evaluation_18,2,edf,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,7.59270042181015e-05,3.626797115430236e-05,0
evaluation_18,2,uncertainty,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,6.420398131012917e-05,3.6514014936983585e-05,0
evaluation_18,2,greedy,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,6.612000288441777e-05,3.573298454284668e-05,0
evaluation_18,2,search,2,4,2,0,4,0,2,0,0,4,0.8,1,0,0,completed,7.700902642682195e-05,4.597799852490425e-05,4
evaluation_18,2,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,1,0,completed,0.00010543601820245385,3.088201628997922e-05,0
evaluation_18,2,fcfs,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,5.051103653386235e-05,2.3863045498728752e-05,0
evaluation_18,2,edf,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,5.512806819751859e-05,2.5318993721157312e-05,0
evaluation_18,2,uncertainty,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,5.111988866701722e-05,2.2596970666199923e-05,0
evaluation_18,2,greedy,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,5.2473973482847214e-05,2.51369783654809e-05,0
evaluation_18,2,search,1,4,2,0,4,0,2,0,0,2,0.4,0,0,0,completed,6.342295091599226e-05,2.8999987989664078e-05,4
evaluation_19,0,fcfs,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00011183100286871195,3.985903458669782e-05,0
evaluation_19,0,edf,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00012098910519853234,4.06589824706316e-05,0
evaluation_19,0,uncertainty,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.0001304339966736734,5.613802932202816e-05,0
evaluation_19,0,greedy,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00011493195779621601,3.91000066883862e-05,0
evaluation_19,0,search,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00018031400395557284,8.6459971498698e-05,12
evaluation_19,0,no_review,1,0,3,0,0,0,0,0,0,0,0.0,0,5,1,completed,0.00016929907724261284,5.404901457950473e-05,0
evaluation_19,0,fcfs,2,0,3,0,0,0,2,0,0,4,0.8,1,1,1,completed,6.878009298816323e-05,3.280100645497441e-05,0
evaluation_19,0,edf,2,0,3,0,0,0,2,0,0,4,0.8,2,2,1,completed,0.00011047505540773273,4.8245012294501066e-05,0
evaluation_19,0,uncertainty,2,0,3,0,0,0,2,0,0,4,0.8,1,1,1,completed,8.569203782826662e-05,4.392402479425073e-05,0
evaluation_19,0,greedy,2,0,3,0,0,0,2,0,0,4,0.8,1,1,1,completed,8.353899465873837e-05,3.838603151962161e-05,0
evaluation_19,0,search,2,0,3,0,0,0,2,0,0,4,0.8,2,2,1,completed,0.0002173460670746863,0.00012670300202444196,10
evaluation_19,0,no_review,2,0,3,0,0,0,0,0,0,0,0.0,0,4,1,completed,0.00019669998437166214,6.993400165811181e-05,0
evaluation_19,1,fcfs,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00011373689631000161,4.52559906989336e-05,0
evaluation_19,1,edf,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00012437510304152966,5.1125010941177607e-05,0
evaluation_19,1,uncertainty,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00011715397704392672,3.9991980884224176e-05,0
evaluation_19,1,greedy,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.0001502500381320715,6.035901606082916e-05,0
evaluation_19,1,search,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.0001627919846214354,6.374996155500412e-05,12
evaluation_19,1,no_review,1,0,3,0,0,0,0,0,0,0,0.0,0,5,1,completed,0.00016734091332182288,4.4199987314641476e-05,0
evaluation_19,1,fcfs,2,0,3,0,0,0,2,0,0,4,0.8,1,1,1,completed,8.025107672438025e-05,4.6461005695164204e-05,0
evaluation_19,1,edf,2,0,3,0,0,0,2,0,0,4,0.8,2,2,1,completed,0.00013778696302324533,4.96619613841176e-05,0
evaluation_19,1,uncertainty,2,0,3,0,0,0,2,0,0,4,0.8,1,1,1,completed,7.862201891839504e-05,3.787397872656584e-05,0
evaluation_19,1,greedy,2,0,3,0,0,0,2,0,0,4,0.8,1,1,1,completed,9.342405246570706e-05,5.5015028920024633e-05,0
evaluation_19,1,search,2,0,3,0,0,0,2,0,0,4,0.8,2,2,1,completed,0.0001736650592647493,6.6886015702039e-05,10
evaluation_19,1,no_review,2,0,3,0,0,0,0,0,0,0,0.0,0,4,1,completed,0.00024247204419225454,7.738004205748439e-05,0
evaluation_19,2,fcfs,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.0001071819569915533,3.368500620126724e-05,0
evaluation_19,2,edf,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00012009305646643043,3.7788006011396646e-05,0
evaluation_19,2,uncertainty,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00011719000758603215,4.060997162014246e-05,0
evaluation_19,2,greedy,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.00012110703391954303,4.4283049646764994e-05,0
evaluation_19,2,search,1,0,3,0,0,0,3,0,0,3,0.6,2,2,0,completed,0.0001575799542479217,5.757395410910249e-05,12
evaluation_19,2,no_review,1,0,3,0,0,0,0,0,0,0,0.0,0,5,1,completed,0.00016550993314012885,4.5922002755105495e-05,0
evaluation_19,2,fcfs,2,0,3,0,0,0,2,0,0,4,0.8,1,1,1,completed,9.023002348840237e-05,5.439203232526779e-05,0
evaluation_19,2,edf,2,0,3,0,0,0,2,0,0,4,0.8,2,2,1,completed,0.00012032699305564165,4.6806002501398325e-05,0
evaluation_19,2,uncertainty,2,0,3,0,0,0,2,0,0,4,0.8,1,1,1,completed,8.032395271584392e-05,4.270597128197551e-05,0
evaluation_19,2,greedy,2,0,3,0,0,0,2,0,0,4,0.8,1,1,1,completed,7.706292672082782e-05,3.8071011658757925e-05,0
evaluation_19,2,search,2,0,3,0,0,0,2,0,0,4,0.8,2,2,1,completed,0.00014709500828757882,5.459098611027002e-05,10
evaluation_19,2,no_review,2,0,3,0,0,0,0,0,0,0,0.0,0,4,1,completed,0.00015444302698597312,4.4323038309812546e-05,0
evaluation_20,0,edf,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,8.551095379516482e-05,4.175800131633878e-05,0
evaluation_20,0,uncertainty,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,7.229705806821585e-05,3.939203452318907e-05,0
evaluation_20,0,greedy,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,0.00011094502406194806,7.845298387110233e-05,0
evaluation_20,0,search,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,7.564196130260825e-05,4.418997559696436e-05,4
evaluation_20,0,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,2,0,completed,0.00015569996321573853,3.606098471209407e-05,0
evaluation_20,0,fcfs,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,6.590393604710698e-05,3.5210978239774704e-05,0
evaluation_20,0,edf,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,5.607004277408123e-05,2.5040004402399063e-05,0
evaluation_20,0,uncertainty,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,6.738008232787251e-05,3.752001794055104e-05,0
evaluation_20,0,greedy,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,5.46090304851532e-05,2.4378998205065727e-05,0
evaluation_20,0,search,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,6.534199928864837e-05,2.9988004826009274e-05,4
evaluation_20,0,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,3,0,completed,0.00013685907470062375,3.289297455921769e-05,0
evaluation_20,0,fcfs,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,4.7097913920879364e-05,2.075301017612219e-05,0
evaluation_20,1,edf,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,7.822405314072967e-05,4.047196125611663e-05,0
evaluation_20,1,uncertainty,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,6.452295929193497e-05,3.6879966501146555e-05,0
evaluation_20,1,greedy,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,6.550410762429237e-05,3.736501093953848e-05,0
evaluation_20,1,search,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,7.819203892722726e-05,3.99160198867321e-05,4
evaluation_20,1,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,2,0,completed,0.00013555196346715093,2.9817980248481035e-05,0
evaluation_20,1,fcfs,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,5.7745957747101784e-05,3.3217016607522964e-05,0
evaluation_20,1,edf,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,5.29899843968451e-05,2.330198185518384e-05,0
evaluation_20,1,uncertainty,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,6.272085011005402e-05,3.1208968721330166e-05,0
evaluation_20,1,greedy,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,5.918508395552635e-05,2.3991044145077467e-05,0
evaluation_20,1,search,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,7.055600872263312e-05,3.747298615053296e-05,4
evaluation_20,1,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,3,0,completed,0.00015322992112487555,5.1800976507365704e-05,0
evaluation_20,1,fcfs,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,4.65729390271008e-05,2.012803452089429e-05,0
evaluation_20,2,edf,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,8.326902752742171e-05,5.619105650112033e-05,0
evaluation_20,2,uncertainty,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,7.31370528228581e-05,3.6959012504667044e-05,0
evaluation_20,2,greedy,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,7.820496102795005e-05,4.893098957836628e-05,0
evaluation_20,2,search,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,7.871905108913779e-05,4.758802242577076e-05,4
evaluation_20,2,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,2,0,completed,0.00013598898658528924,3.503600601106882e-05,0
evaluation_20,2,fcfs,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,1,0,0,completed,6.344501161947846e-05,3.659399226307869e-05,0
evaluation_20,2,edf,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,6.985897198319435e-05,4.17300034314394e-05,0
evaluation_20,2,uncertainty,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,6.010400829836726e-05,3.020901931449771e-05,0
evaluation_20,2,greedy,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,5.708698881790042e-05,2.4224980734288692e-05,0
evaluation_20,2,search,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,5.935190711170435e-05,2.671295078471303e-05,4
evaluation_20,2,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,3,0,completed,0.00013608805602416396,3.3454038202762604e-05,0
evaluation_20,2,fcfs,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,0,0,0,completed,4.6538945753127337e-05,1.9854982383549213e-05,0
evaluation_21,0,uncertainty,1,0,3,0,0,0,2,1,0,2,0.4,0,2,2,completed,7.269199704751372e-05,3.5258999560028315e-05,0
evaluation_21,0,greedy,1,0,3,0,0,0,2,1,0,2,0.4,0,2,2,completed,7.493601879104972e-05,3.6443001590669155e-05,0
evaluation_21,0,search,1,0,3,0,0,0,3,1,0,3,0.6,2,2,2,completed,0.00014802906662225723,5.574600072577596e-05,12
evaluation_21,0,no_review,1,12,2,1,4,8,0,0,1,0,0.0,0,5,4,completed,0.0001757160061970353,4.851800622418523e-05,0
evaluation_21,0,fcfs,1,0,3,0,0,0,3,1,0,3,0.6,2,2,2,completed,0.00011400901712477207,3.422703593969345e-05,0
evaluation_21,0,edf,1,0,3,0,0,0,3,1,0,3,0.6,2,2,2,completed,0.00013364112237468362,6.18870253674686e-05,0
evaluation_21,0,uncertainty,2,0,3,0,0,0,2,1,0,4,0.8,1,1,1,completed,9.219691855832934e-05,5.274399882182479e-05,0
evaluation_21,0,greedy,2,0,3,0,0,0,2,1,0,4,0.8,1,1,1,completed,8.540792623534799e-05,3.668398130685091e-05,0
evaluation_21,0,search,2,0,3,0,0,0,2,1,0,4,0.8,1,2,1,completed,0.00014046195428818464,5.650997627526522e-05,10
evaluation_21,0,no_review,2,12,2,1,4,8,0,0,1,0,0.0,0,4,2,completed,0.00015122396871447563,4.367699148133397e-05,0
evaluation_21,0,fcfs,2,12,2,1,4,8,2,0,1,4,0.8,2,2,1,completed,0.00011507095769047737,4.990200977772474e-05,0
evaluation_21,0,edf,2,12,2,1,4,8,2,0,1,4,0.8,2,2,1,completed,0.00012128596426919103,4.763196920976043e-05,0
evaluation_21,1,uncertainty,1,0,3,0,0,0,2,1,0,2,0.4,0,2,2,completed,7.235904922708869e-05,3.342004492878914e-05,0
evaluation_21,1,greedy,1,0,3,0,0,0,2,1,0,2,0.4,0,2,2,completed,7.274700328707695e-05,3.397301770746708e-05,0
evaluation_21,1,search,1,0,3,0,0,0,3,1,0,3,0.6,2,2,2,completed,0.00014053098857402802,4.7062989324331284e-05,12
evaluation_21,1,no_review,1,12,2,1,4,8,0,0,1,0,0.0,0,5,4,completed,0.0002928850008174777,7.642200216650963e-05,0
evaluation_21,1,fcfs,1,0,3,0,0,0,3,1,0,3,0.6,2,2,2,completed,0.0001397110754624009,6.447202758863568e-05,0
evaluation_21,1,edf,1,0,3,0,0,0,3,1,0,3,0.6,2,2,2,completed,0.0001243610749952495,4.277098923921585e-05,0
evaluation_21,1,uncertainty,2,0,3,0,0,0,2,1,0,4,0.8,1,1,1,completed,0.00011651794193312526,5.417398642748594e-05,0
evaluation_21,1,greedy,2,0,3,0,0,0,2,1,0,4,0.8,1,1,1,completed,7.473898585885763e-05,3.553502028807998e-05,0
evaluation_21,1,search,2,0,3,0,0,0,2,1,0,4,0.8,1,2,1,completed,0.00015727296704426408,6.02200161665678e-05,10
evaluation_21,1,no_review,2,12,2,1,4,8,0,0,1,0,0.0,0,4,2,completed,0.00018042296869680285,5.1991024520248175e-05,0
evaluation_21,1,fcfs,2,12,2,1,4,8,2,0,1,4,0.8,2,2,1,completed,0.00011860596714541316,4.825502401217818e-05,0
