bundle,condition_id,policy,input_hash,study,load,setup,budget,reviewer,contexts,loss,correct,unresolved,reviews,corrections,harms,abstentions,proposal_failures,review_failures,missed_useful,active_time,setup_time,switch_time,decision_time,coordination_time,session_offers,context_changes,repeated_context_inspections,expired_unreviewed,waiting_time,planning_and_controller_seconds
0,core_low_0.25_6_ideal,unguarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,ideal,related,36,4,5,4,4,0,0,0,0,5,5.25,0.75,0.5,4.0,0.0,4,2,0,5,4.0,0.000525740091688931
0,core_low_0.25_6_ideal,sticky_edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,ideal,related,44,4,5,4,4,0,0,0,0,5,5.75,1.0,0.75,4.0,0.0,4,3,1,5,4.0,0.00035393203143030405
0,core_low_0.25_6_ideal,allocation,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,ideal,related,36,4,5,4,4,0,0,0,0,5,5.75,1.0,0.75,4.0,0.0,4,3,1,5,4.0,0.0003857079427689314
0,core_low_0.25_6_ideal,guarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,ideal,related,44,4,5,4,4,0,0,0,0,5,5.75,1.0,0.75,4.0,0.0,4,3,1,5,4.0,0.0005424550035968423
0,core_low_0.25_6_model,no_review,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001966129057109356
0,core_low_0.25_6_model,fifo,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001588989980518818
0,core_low_0.25_6_model,edf,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00015518907457590103
0,core_low_0.25_6_model,greedy,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001518280478194356
0,core_low_0.25_6_model,density,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00015055201947689056
0,core_low_0.25_6_model,fixed_window,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001565050333738327
0,core_low_0.25_6_model,unguarded,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00015243294183164835
0,core_low_0.25_6_model,sticky_edf,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00015117204748094082
0,core_low_0.25_6_model,allocation,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00015090801753103733
0,core_low_0.25_6_model,guarded,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001515700714662671
0,core_low_0.25_6_model_risk,no_review,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002343290252611041
0,core_low_0.25_6_model_risk,fifo,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,60,1,8,4,1,0,2,0,0,0,5.75,1.0,0.75,4.0,0.0,4,3,1,5,4.0,0.00034717400558292866
0,core_low_0.25_6_model_risk,edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,72,0,9,4,0,0,2,0,0,1,5.75,1.0,0.75,4.0,0.0,4,3,1,5,4.0,0.00035080499947071075
0,core_low_0.25_6_model_risk,greedy,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,60,1,8,4,1,0,2,0,0,0,5.25,0.75,0.5,4.0,0.0,4,2,0,5,4.0,0.0003661070950329304
0,core_low_0.25_6_model_risk,density,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,60,1,8,4,1,0,2,0,0,0,5.25,0.75,0.5,4.0,0.0,4,2,0,5,4.0,0.00041212502401322126
0,core_low_0.25_6_model_risk,fixed_window,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,60,1,8,4,1,0,2,0,0,0,5.75,1.0,0.75,4.0,0.0,4,3,1,5,6.0,0.00040839798748493195
0,core_low_0.25_6_model_risk,unguarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,60,1,8,4,1,0,2,0,0,0,5.25,0.75,0.5,4.0,0.0,4,2,0,5,4.0,0.000537548097781837
0,core_low_0.25_6_model_risk,sticky_edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,72,0,9,4,0,0,2,0,0,1,5.75,1.0,0.75,4.0,0.0,4,3,1,5,4.0,0.00036239996552467346
0,core_low_0.25_6_model_risk,allocation,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,60,1,8,4,1,0,2,0,0,0,5.75,1.0,0.75,4.0,0.0,4,3,1,5,4.0,0.00037915108259767294
0,core_low_0.25_6_model_risk,guarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,6,model_risk,related,72,0,9,4,0,0,2,0,0,1,5.75,1.0,0.75,4.0,0.0,4,3,1,5,4.0,0.0005235440330579877
0,core_low_0.25_12_ideal,no_review,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,72,0,9,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00020988506730645895
0,core_low_0.25_12_ideal,fifo,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,8,8,1,8,8,0,0,0,0,1,11.75,2.0,1.75,8.0,0.0,8,7,5,1,10.0,0.0009455080144107342
0,core_low_0.25_12_ideal,edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,12,8,1,8,8,0,0,0,0,1,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.5,0.00045220600441098213
0,core_low_0.25_12_ideal,greedy,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,8,8,1,8,8,0,0,0,0,1,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.00045974995009601116
0,core_low_0.25_12_ideal,density,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,8,8,1,8,8,0,0,0,0,1,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.0006224790122359991
0,core_low_0.25_12_ideal,fixed_window,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,8,8,1,8,8,0,0,0,0,1,11.75,2.0,1.75,8.0,0.0,8,7,5,1,14.0,0.0005901480326429009
0,core_low_0.25_12_ideal,unguarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,8,8,1,8,8,0,0,0,0,1,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.0008425199193879962
0,core_low_0.25_12_ideal,sticky_edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,12,8,1,8,8,0,0,0,0,1,10.75,1.5,1.25,8.0,0.0,8,5,3,1,8.5,0.0005466450238600373
0,core_low_0.25_12_ideal,allocation,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,8,8,1,8,8,0,0,0,0,1,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.5,0.0005467990413308144
0,core_low_0.25_12_ideal,guarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,ideal,related,12,8,1,8,8,0,0,0,0,1,10.75,1.5,1.25,8.0,0.0,8,5,3,1,8.5,0.0008137510158121586
0,core_low_0.25_12_model,no_review,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00041731493547558784
0,core_low_0.25_12_model,fifo,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00036072300281375647
0,core_low_0.25_12_model,edf,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00027862307615578175
0,core_low_0.25_12_model,greedy,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002855409402400255
0,core_low_0.25_12_model,density,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002889379393309355
0,core_low_0.25_12_model,fixed_window,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00034026196226477623
0,core_low_0.25_12_model,unguarded,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00029300199821591377
0,core_low_0.25_12_model,sticky_edf,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00029419607017189264
0,core_low_0.25_12_model,allocation,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00028998497873544693
0,core_low_0.25_12_model,guarded,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,12,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00028587295673787594
0,core_low_0.25_12_model_risk,no_review,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002162340097129345
0,core_low_0.25_12_model_risk,fifo,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.75,2.0,1.75,8.0,0.0,8,7,5,1,10.0,0.00046714604832232
0,core_low_0.25_12_model_risk,edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,60,1,8,8,1,0,3,0,0,0,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.5,0.0004533750470727682
0,core_low_0.25_12_model_risk,greedy,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.00045828695874661207
0,core_low_0.25_12_model_risk,density,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.0004755849950015545
0,core_low_0.25_12_model_risk,fixed_window,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.75,2.0,1.75,8.0,0.0,8,7,5,1,14.0,0.0006190490676090121
0,core_low_0.25_12_model_risk,unguarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.0008512609638273716
0,core_low_0.25_12_model_risk,sticky_edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,60,1,8,8,1,0,3,0,0,0,10.75,1.5,1.25,8.0,0.0,8,5,3,1,8.5,0.0005056060617789626
0,core_low_0.25_12_model_risk,allocation,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.5,0.0005543079460039735
0,core_low_0.25_12_model_risk,guarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,12,model_risk,related,60,1,8,8,1,0,3,0,0,0,10.75,1.5,1.25,8.0,0.0,8,5,3,1,8.5,0.000870465999469161
0,core_low_0.25_24_ideal,no_review,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,72,0,9,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002123090671375394
0,core_low_0.25_24_ideal,fifo,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,8,8,1,8,8,0,0,0,0,1,11.75,2.0,1.75,8.0,0.0,8,7,5,1,10.0,0.0004733660025522113
0,core_low_0.25_24_ideal,edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,0,9,0,9,9,0,0,0,0,0,12.75,2.0,1.75,9.0,0.0,9,7,5,0,12.0,0.0004598810337483883
0,core_low_0.25_24_ideal,greedy,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,8,8,1,8,8,0,0,0,0,1,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.0004669170593842864
0,core_low_0.25_24_ideal,density,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,8,8,1,8,8,0,0,0,0,1,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.0004737909184768796
0,core_low_0.25_24_ideal,fixed_window,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,8,8,1,8,8,0,0,0,0,1,11.75,2.0,1.75,8.0,0.0,8,7,5,1,14.0,0.0006239230278879404
0,core_low_0.25_24_ideal,unguarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,8,8,1,8,8,0,0,0,0,1,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.0008427830180153251
0,core_low_0.25_24_ideal,sticky_edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,0,9,0,9,9,0,0,0,0,0,12.25,1.75,1.5,9.0,0.0,9,6,4,0,11.0,0.0005663309711962938
0,core_low_0.25_24_ideal,allocation,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,0,9,0,9,9,0,0,0,0,0,12.75,2.0,1.75,9.0,0.0,9,7,5,0,12.0,0.0006233799504116178
0,core_low_0.25_24_ideal,guarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,ideal,related,0,9,0,9,9,0,0,0,0,0,12.25,1.75,1.5,9.0,0.0,9,6,4,0,11.0,0.0009463720489293337
0,core_low_0.25_24_model,no_review,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00021567498333752155
0,core_low_0.25_24_model,fifo,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00017264101188629866
0,core_low_0.25_24_model,edf,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001603490673005581
0,core_low_0.25_24_model,greedy,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00015658698976039886
0,core_low_0.25_24_model,density,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00016038096509873867
0,core_low_0.25_24_model,fixed_window,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001582299591973424
0,core_low_0.25_24_model,unguarded,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001585169229656458
0,core_low_0.25_24_model,sticky_edf,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00016106595285236835
0,core_low_0.25_24_model,allocation,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00016964005772024393
0,core_low_0.25_24_model,guarded,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,0.25,24,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00016326189506798983
0,core_low_0.25_24_model_risk,no_review,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00026910891756415367
0,core_low_0.25_24_model_risk,fifo,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.75,2.0,1.75,8.0,0.0,8,7,5,1,10.0,0.0004885160597041249
0,core_low_0.25_24_model_risk,edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,60,1,8,9,1,0,3,0,0,0,12.75,2.0,1.75,9.0,0.0,9,7,5,0,12.0,0.0005080070113763213
0,core_low_0.25_24_model_risk,greedy,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.00048167898785322905
0,core_low_0.25_24_model_risk,density,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.0005025370046496391
0,core_low_0.25_24_model_risk,fixed_window,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.75,2.0,1.75,8.0,0.0,8,7,5,1,14.0,0.0006171680288389325
0,core_low_0.25_24_model_risk,unguarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,60,1,8,8,1,0,2,0,0,0,11.25,1.75,1.5,8.0,0.0,8,6,4,1,9.0,0.0008342650253325701
0,core_low_0.25_24_model_risk,sticky_edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,60,1,8,9,1,0,3,0,0,0,12.25,1.75,1.5,9.0,0.0,9,6,4,0,11.0,0.0005953570362180471
0,core_low_0.25_24_model_risk,allocation,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,60,1,8,9,1,0,3,0,0,0,12.75,2.0,1.75,9.0,0.0,9,7,5,0,12.0,0.0005784670356661081
0,core_low_0.25_24_model_risk,guarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,0.25,24,model_risk,related,60,1,8,9,1,0,3,0,0,0,12.25,1.75,1.5,9.0,0.0,9,6,4,0,11.0,0.0009736729552969337
0,core_low_1_6_ideal,no_review,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,72,0,9,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00022340193390846252
0,core_low_1_6_ideal,fifo,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,52,3,6,3,3,0,0,0,0,6,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.00028403603937476873
0,core_low_1_6_ideal,edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,48,3,6,3,3,0,0,0,0,6,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.000278630992397666
0,core_low_1_6_ideal,greedy,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,44,3,6,3,3,0,0,0,0,6,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.0002770089777186513
0,core_low_1_6_ideal,density,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,44,3,6,3,3,0,0,0,0,6,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.00031330494675785303
0,core_low_1_6_ideal,fixed_window,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,52,3,6,3,3,0,0,0,0,6,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.0003013360546901822
0,core_low_1_6_ideal,unguarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,44,3,6,3,3,0,0,0,0,6,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.0004015000304207206
0,core_low_1_6_ideal,sticky_edf,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,48,3,6,3,3,0,0,0,0,6,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.0003054320113733411
0,core_low_1_6_ideal,allocation,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,48,3,6,3,3,0,0,0,0,6,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.00032711599487811327
0,core_low_1_6_ideal,guarded,426d7ecd507ec80988cd34bde2009199a1c6a05d01f1fcd1388a532e4a70c084,core,low,1,6,ideal,related,48,3,6,3,3,0,0,0,0,6,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.00041458301711827517
0,core_low_1_6_model,no_review,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,1,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018023105803877115
0,core_low_1_6_model,fifo,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,1,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00015789305325597525
0,core_low_1_6_model,edf,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,1,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00016674806829541922
0,core_low_1_6_model,greedy,9d132aa4a4a65274fd4b697b2dbbf301ca0a61ccf12172692d81c70fa9ff7c2a,core,low,1,6,model,related,72,0,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001924840034916997
