condition_id,comparison,loss,loss_low,loss_high,wins,ties,losses,active_time,active_time_low,active_time_high,session_offers,session_offers_low,session_offers_high,correct,correct_low,correct_high,missed_useful,missed_useful_low,missed_useful_high,harms,harms_low,harms_high
slow_decisions_ideal,guarded-unguarded,4.0,-2.0,10.666666666666666,2,1,3,0.125,-1.3333333333333333,1.9583333333333333,-0.3333333333333333,-0.8333333333333334,0.3333333333333333,0.0,-0.5,0.5,0.0,-0.5,0.5,0.0,0.0,0.0
slow_decisions_ideal,guarded-no_review,-18.0,-28.0,-8.0,5,1,0,10.333333333333334,9.208333333333334,11.291666666666666,3.3333333333333335,3.0,3.6666666666666665,2.3333333333333335,1.3333333333333333,3.3333333333333335,-2.3333333333333335,-3.3333333333333335,-1.3333333333333333,0.0,0.0,0.0
singleton_ideal,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singleton_ideal,guarded-greedy,-6.0,-12.0,-1.3333333333333333,4,2,0,1.0833333333333333,-0.33645833333333314,2.75,1.5,1.0,2.1666666666666665,1.1666666666666667,0.5,2.0,-1.1666666666666667,-2.0,-0.5,0.0,0.0,0.0
singleton_ideal,guarded-edf,-3.3333333333333335,-7.333333333333333,-0.6666666666666666,3,3,0,-0.3333333333333333,-0.9166666666666666,0.2927083333333277,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0.0
singleton_ideal,guarded-density,-2.6666666666666665,-8.0,1.3333333333333333,2,3,1,1.5,0.041666666666666664,3.0833333333333335,0.6666666666666666,-0.16666666666666666,1.6666666666666667,0.5,-0.3333333333333333,1.5,-0.5,-1.5,0.3333333333333333,0.0,0.0,0.0
singleton_ideal,guarded-unguarded,-2.6666666666666665,-8.0,1.3333333333333333,2,3,1,1.5,0.041666666666666664,3.0833333333333335,0.6666666666666666,-0.16666666666666666,1.6666666666666667,0.5,-0.3333333333333333,1.5,-0.5,-1.5,0.3333333333333333,0.0,0.0,0.0
singleton_ideal,guarded-no_review,-34.0,-50.0,-16.0,5,1,0,11.083333333333334,10.291666666666666,11.708333333333334,6.333333333333333,6.0,6.666666666666667,4.166666666666667,2.0,6.0,-4.166666666666667,-6.0,-2.0,0.0,0.0,0.0
no_reconsider_ideal,guarded-sticky_edf,2.0,0.0,6.0,0,5,1,-0.5,-1.25,0.20833333333333334,-1.3333333333333333,-2.1666666666666665,-0.6666666666666666,-0.16666666666666666,-0.5,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0
no_reconsider_ideal,guarded-greedy,-4.0,-6.666666666666667,-1.3333333333333333,4,2,0,0.5833333333333334,-0.4166666666666667,1.6666666666666667,0.16666666666666666,-0.3333333333333333,0.6666666666666666,1.0,0.5,1.5,-1.0,-1.5,-0.5,0.0,0.0,0.0
no_reconsider_ideal,guarded-edf,-1.3333333333333333,-2.6666666666666665,0.0,2,4,0,-0.8333333333333334,-1.3760416666666666,-0.25,-0.8333333333333334,-1.3333333333333333,-0.3333333333333333,0.16666666666666666,0.0,0.5,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0
no_reconsider_ideal,guarded-density,-0.6666666666666666,-2.6666666666666665,1.3333333333333333,2,3,1,1.0,0.041666666666666664,1.9583333333333333,-0.6666666666666666,-1.3333333333333333,-0.16666666666666666,0.3333333333333333,-0.3333333333333333,1.0,-0.3333333333333333,-1.0,0.3333333333333333,0.0,0.0,0.0
no_reconsider_ideal,guarded-unguarded,0.6666666666666666,-1.3333333333333333,2.6666666666666665,1,3,2,0.7083333333333334,-0.1260416666666666,1.6666666666666667,-0.3333333333333333,-0.6666666666666666,0.0,0.16666666666666666,-0.3333333333333333,0.6666666666666666,-0.16666666666666666,-0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
no_reconsider_ideal,guarded-no_review,-32.0,-45.333333333333336,-15.983333333333425,5,1,0,10.583333333333334,10.041666666666666,11.25,5.0,4.333333333333333,5.666666666666667,4.0,2.0,5.5,-4.0,-5.5,-2.0,0.0,0.0,0.0
unrelated_model,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrelated_model,guarded-greedy,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrelated_model,guarded-edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrelated_model,guarded-density,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrelated_model,guarded-unguarded,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrelated_model,guarded-no_review,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperfect_model,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperfect_model,guarded-greedy,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperfect_model,guarded-edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperfect_model,guarded-density,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperfect_model,guarded-unguarded,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperfect_model,guarded-no_review,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reuse_model,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reuse_model,guarded-greedy,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reuse_model,guarded-edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reuse_model,guarded-density,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reuse_model,guarded-unguarded,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reuse_model,guarded-no_review,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complex_groups_model,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complex_groups_model,guarded-greedy,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complex_groups_model,guarded-edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complex_groups_model,guarded-density,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complex_groups_model,guarded-unguarded,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complex_groups_model,guarded-no_review,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slow_decisions_model,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slow_decisions_model,guarded-greedy,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slow_decisions_model,guarded-edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slow_decisions_model,guarded-density,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slow_decisions_model,guarded-unguarded,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slow_decisions_model,guarded-no_review,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singleton_model,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singleton_model,guarded-greedy,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singleton_model,guarded-edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singleton_model,guarded-density,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singleton_model,guarded-unguarded,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singleton_model,guarded-no_review,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reconsider_model,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reconsider_model,guarded-greedy,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reconsider_model,guarded-edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reconsider_model,guarded-density,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reconsider_model,guarded-unguarded,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reconsider_model,guarded-no_review,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrelated_model_risk,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrelated_model_risk,guarded-greedy,0.6666666666666666,0.0,2.0,0,5,1,1.125,0.0,2.625,0.5,0.0,1.1666666666666667,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5
unrelated_model_risk,guarded-edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrelated_model_risk,guarded-density,0.6666666666666666,0.0,2.0,0,5,1,1.125,0.0,2.625,0.5,0.0,1.1666666666666667,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5
unrelated_model_risk,guarded-unguarded,0.6666666666666666,0.0,2.0,0,5,1,1.125,0.0,2.625,0.5,0.0,1.1666666666666667,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5
unrelated_model_risk,guarded-no_review,1.3333333333333333,-4.666666666666667,7.333333333333333,1,3,2,11.0,11.0,11.0,5.0,5.0,5.0,-0.3333333333333333,-1.1666666666666667,0.3333333333333333,-0.16666666666666666,-0.5,0.0,0.5,0.0,1.1666666666666667
imperfect_model_risk,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.041666666666666664,0.0,0.125,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperfect_model_risk,guarded-greedy,1.3333333333333333,0.0,2.6666666666666665,0,4,2,1.125,-0.3333333333333333,2.751041666666661,1.3333333333333333,0.6666666666666666,2.1666666666666665,-0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
imperfect_model_risk,guarded-edf,-2.0,-6.0,0.0,1,5,0,-0.2916666666666667,-0.8333333333333334,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.5,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0
imperfect_model_risk,guarded-density,0.0,-2.0,2.0,1,4,1,1.5416666666666667,0.125,3.0833333333333335,0.5,-0.6666666666666666,1.6666666666666667,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5
imperfect_model_risk,guarded-unguarded,0.0,-2.0,2.0,1,4,1,1.5416666666666667,0.125,3.0833333333333335,0.5,-0.6666666666666666,1.6666666666666667,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5
imperfect_model_risk,guarded-no_review,2.0,-4.0,8.0,1,3,2,11.125,10.375,11.708333333333334,6.166666666666667,5.666666666666667,6.666666666666667,-0.5,-1.3333333333333333,0.3333333333333333,-0.16666666666666666,-0.5,0.0,0.6666666666666666,0.0,1.3333333333333333
no_reuse_model_risk,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.16666666666666666,0.041666666666666664,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reuse_model_risk,guarded-greedy,0.6666666666666666,0.0,2.0,0,5,1,1.0833333333333333,-0.041666666666666664,2.501041666666661,0.16666666666666666,-0.6666666666666666,1.0,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5
no_reuse_model_risk,guarded-edf,0.0,0.0,0.0,0,6,0,0.16666666666666666,0.041666666666666664,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reuse_model_risk,guarded-density,0.6666666666666666,0.0,2.0,0,5,1,1.25,0.25,2.5833333333333335,0.16666666666666666,-0.6666666666666666,1.0,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5
no_reuse_model_risk,guarded-unguarded,0.6666666666666666,0.0,2.0,0,5,1,1.25,0.25,2.5833333333333335,0.16666666666666666,-0.6666666666666666,1.0,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5
no_reuse_model_risk,guarded-no_review,1.3333333333333333,-4.666666666666667,7.333333333333333,1,3,2,10.875,10.791666666666666,10.958333333333334,4.666666666666667,4.333333333333333,5.0,-0.3333333333333333,-1.1666666666666667,0.3333333333333333,-0.16666666666666666,-0.5,0.0,0.5,0.0,1.1666666666666667
complex_groups_model_risk,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complex_groups_model_risk,guarded-greedy,1.3333333333333333,0.0,2.6666666666666665,0,4,2,1.0833333333333333,-0.33645833333333314,2.75,1.5,1.0,2.1666666666666665,-0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
complex_groups_model_risk,guarded-edf,-2.0,-6.0,0.0,1,5,0,-0.3333333333333333,-0.9166666666666666,0.2927083333333277,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.5,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0
complex_groups_model_risk,guarded-density,0.0,-2.0,2.0,1,4,1,1.5,0.041666666666666664,3.0833333333333335,0.6666666666666666,-0.16666666666666666,1.6666666666666667,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5
complex_groups_model_risk,guarded-unguarded,0.0,-2.0,2.0,1,4,1,1.5,0.041666666666666664,3.0833333333333335,0.6666666666666666,-0.16666666666666666,1.6666666666666667,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5
complex_groups_model_risk,guarded-no_review,2.0,-4.0,8.0,1,3,2,11.083333333333334,10.291666666666666,11.708333333333334,6.333333333333333,6.0,6.666666666666667,-0.5,-1.3333333333333333,0.3333333333333333,-0.16666666666666666,-0.5,0.0,0.6666666666666666,0.0,1.3333333333333333
slow_decisions_model_risk,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.041666666666666664,0.0,0.125,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slow_decisions_model_risk,guarded-greedy,2.6666666666666665,0.0,6.666666666666667,0,4,2,-0.5,-1.2083333333333333,0.08333333333333333,-0.3333333333333333,-0.6666666666666666,0.0,-0.3333333333333333,-0.6666666666666666,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5
slow_decisions_model_risk,guarded-edf,0.0,0.0,0.0,0,6,0,0.041666666666666664,0.0,0.125,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slow_decisions_model_risk,guarded-density,2.6666666666666665,0.0,6.666666666666667,0,4,2,0.125,-1.3333333333333333,1.9583333333333333,-0.3333333333333333,-0.8333333333333334,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5
slow_decisions_model_risk,guarded-unguarded,2.6666666666666665,0.0,6.666666666666667,0,4,2,0.125,-1.3333333333333333,1.9583333333333333,-0.3333333333333333,-0.8333333333333334,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.5
slow_decisions_model_risk,guarded-no_review,3.3333333333333335,0.0,7.333333333333333,0,4,2,10.333333333333334,9.208333333333334,11.291666666666666,3.3333333333333335,3.0,3.6666666666666665,-0.5,-1.1666666666666667,0.0,0.0,0.0,0.0,0.5,0.0,1.1666666666666667
singleton_model_risk,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singleton_model_risk,guarded-greedy,1.3333333333333333,0.0,2.6666666666666665,0,4,2,1.0833333333333333,-0.33645833333333314,2.75,1.5,1.0,2.1666666666666665,-0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
singleton_model_risk,guarded-edf,-2.0,-6.0,0.0,1,5,0,-0.3333333333333333,-0.9166666666666666,0.2927083333333277,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.5,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0
singleton_model_risk,guarded-density,0.0,-2.0,2.0,1,4,1,1.5,0.041666666666666664,3.0833333333333335,0.6666666666666666,-0.16666666666666666,1.6666666666666667,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5
singleton_model_risk,guarded-unguarded,0.0,-2.0,2.0,1,4,1,1.5,0.041666666666666664,3.0833333333333335,0.6666666666666666,-0.16666666666666666,1.6666666666666667,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5
singleton_model_risk,guarded-no_review,2.0,-4.0,8.0,1,3,2,11.083333333333334,10.291666666666666,11.708333333333334,6.333333333333333,6.0,6.666666666666667,-0.5,-1.3333333333333333,0.3333333333333333,-0.16666666666666666,-0.5,0.0,0.6666666666666666,0.0,1.3333333333333333
no_reconsider_model_risk,guarded-sticky_edf,0.0,0.0,0.0,0,6,0,-0.5,-1.25,0.20833333333333334,-1.3333333333333333,-2.1666666666666665,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_reconsider_model_risk,guarded-greedy,1.3333333333333333,0.0,2.6666666666666665,0,4,2,0.5833333333333334,-0.4166666666666667,1.6666666666666667,0.16666666666666666,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
no_reconsider_model_risk,guarded-edf,-2.0,-6.0,0.0,1,5,0,-0.8333333333333334,-1.3760416666666666,-0.25,-0.8333333333333334,-1.3333333333333333,-0.3333333333333333,0.16666666666666666,0.0,0.5,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0
no_reconsider_model_risk,guarded-density,0.0,-2.0,2.0,1,4,1,1.0,0.041666666666666664,1.9583333333333333,-0.6666666666666666,-1.3333333333333333,-0.16666666666666666,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5
no_reconsider_model_risk,guarded-unguarded,0.0,-2.0,2.0,1,4,1,0.7083333333333334,-0.1260416666666666,1.6666666666666667,-0.3333333333333333,-0.6666666666666666,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5
no_reconsider_model_risk,guarded-no_review,2.0,-4.0,8.0,1,3,2,10.583333333333334,10.041666666666666,11.25,5.0,4.333333333333333,5.666666666666667,-0.5,-1.3333333333333333,0.3333333333333333,-0.16666666666666666,-0.5,0.0,0.6666666666666666,0.0,1.3333333333333333
